 BWI 20040427  6.94  5.79  0.14  0.49  0.34 355.6
 BWI 20040428  6.08  5.73  0.56  0.42  0.01 399.5
 BWI 20040429  7.38  6.19  0.25  0.49  0.17 341.1
 BWI 20040430  8.25  6.18  0.05  0.47  0.31 312.3
 BWI 20040501  8.30  5.51  0.04  0.30  0.36 312.1
 BWI 20040502  8.89  6.00  0.00  0.35  0.38 295.7
 BWI 20040503  8.23  3.57  0.04  0.08  0.11 316.9
 BWI 20040504  7.07  6.19  0.42  0.37  0.15 361.5
 BWI 20040505  7.28  4.93  0.03  0.27  0.45 353.9
 BWI 20040506  7.47  7.09  0.55  0.45  0.00 347.5
 BWI 20040507  8.30  6.71  0.18  0.54  0.14 319.6
 BWI 20040508  8.10  5.36  0.16  0.22  0.27 327.5
 BWI 20040509  8.09  6.67  0.13  0.55  0.25 329.2
 BWI 20040510  8.27  7.27  0.18  0.62  0.20 324.1
 BWI 20040511  8.95  7.48  0.12  0.58  0.25 304.4
 BWI 20040512  9.06  7.67  0.10  0.60  0.28 302.1
 BWI 20040513  8.92  7.11  0.07  0.55  0.28 307.4
 BWI 20040514  8.96  6.98  0.05  0.50  0.34 307.1
 BWI 20040515  8.72  6.65  0.10  0.47  0.26 314.9
 BWI 20040516  8.66  5.51  0.06  0.20  0.40 317.7
 BWI 20040517  8.73  6.54  0.04  0.51  0.27 316.6
 BWI 20040518  8.97  5.98  0.11  0.25  0.32 310.4
 BWI 20040519  8.97  4.16  0.10  0.11  0.04 311.3
 BWI 20040520  8.35  5.76  0.04  0.40  0.28 331.2
 BWI 20040521  8.35  6.41  0.07  0.52  0.25 331.6
 BWI 20040522  8.63  7.45  0.15  0.62  0.21 322.9
 BWI 20040523  8.70  7.44  0.09  0.62  0.29 321.5
 BWI 20040524  8.72  7.49  0.13  0.60  0.26 321.6
 BWI 20040525  8.15  6.92  0.16  0.59  0.20 340.9
 BWI 20040526  8.83  7.03  0.08  0.53  0.29 319.6
 BWI 20040527  8.04  4.77  0.06  0.16  0.35 346.1
 BWI 20040528  8.83  7.35  0.12  0.56  0.27 320.7
 BWI 20040529  8.34  7.89  0.52  0.48  0.00 337.2
 BWI 20040530  8.28  4.99  0.09  0.29  0.14 339.6
 BWI 20040531  8.55  3.17  0.00  0.08  0.02 331.0
 BWI 20040601  7.94  7.04  0.23  0.56  0.22 352.0
 BWI 20040602  7.80  6.72  0.32  0.42  0.21 358.2
 BWI 20040603  7.44  6.22  0.13  0.54  0.29 372.7
 BWI 20040604  8.37  5.00  0.05  0.32  0.15 338.3
 BWI 20040605  8.39  3.68  0.00  0.00  0.30 338.0
 BWI 20040606  8.51  6.86  0.10  0.53  0.28 334.2
 BWI 20040607  8.52  6.75  0.11  0.53  0.23 334.3
 BWI 20040608  8.76  7.63  0.18  0.62  0.18 326.8
 BWI 20040609  8.70  7.65  0.15  0.64  0.22 328.9
 BWI 20040610  9.36  6.41  0.06  0.41  0.22 309.6
 BWI 20040611  9.94  4.77  0.08  0.19  0.00 294.6
