 FSD 20040607  8.80  6.97  0.20  0.46  0.18 314.3
 FSD 20040608  9.05  6.45  0.11  0.40  0.22 307.1
 FSD 20040609  9.20  4.81  0.00  0.13  0.32 303.3
 FSD 20040610  9.59  5.01  0.00  0.15  0.29 293.2
 FSD 20040611  8.79  6.32  0.15  0.33  0.27 315.7
 FSD 20040612  8.52  7.52  0.27  0.50  0.23 323.5
 FSD 20040613  8.25  6.66  0.23  0.41  0.24 332.9
 FSD 20040614  8.27  7.55  0.34  0.54  0.13 332.2
 FSD 20040615  8.47  5.63  0.08  0.31  0.28 325.5
 FSD 20040616  9.33  6.12  0.04  0.37  0.24 300.6
 FSD 20040617  9.35  3.72  0.00  0.07  0.10 300.1
 FSD 20040618  9.41  4.60  0.00  0.17  0.18 298.9
 FSD 20040619  8.50  5.70  0.03  0.40  0.25 325.1
 FSD 20040620  7.86  5.33  0.01  0.40  0.30 347.2
 FSD 20040621  7.93  5.52  0.00  0.40  0.36 344.8
 FSD 20040622  7.64  6.84  0.30  0.53  0.17 355.4
 FSD 20040623  8.02  7.19  0.29  0.55  0.16 341.0
 FSD 20040624  7.79  5.57  0.05  0.41  0.31 348.9
 FSD 20040625  7.50  6.53  0.26  0.52  0.19 360.7
 FSD 20040626  7.60  5.96  0.15  0.49  0.20 356.2
 FSD 20040627  7.84  4.83  0.00  0.27  0.35 346.7
 FSD 20040628  7.86  7.09  0.33  0.54  0.12 346.1
 FSD 20040629  7.96  7.24  0.35  0.53  0.12 342.3
 FSD 20040630  8.35  7.40  0.32  0.51  0.14 328.0
 FSD 20040701  8.64  6.38  0.12  0.42  0.24 318.7
 FSD 20040702  9.04  5.86  0.00  0.34  0.33 306.3
 FSD 20040703  8.89  6.48  0.07  0.41  0.31 310.2
 FSD 20040704  8.11  6.36  0.18  0.42  0.25 334.6
 FSD 20040705  8.47  4.98  0.00  0.27  0.28 321.9
 FSD 20040706  8.14  4.22  0.00  0.15  0.28 332.5
 FSD 20040707  8.29  7.14  0.19  0.57  0.21 327.0
 FSD 20040708  8.36  5.37  0.00  0.35  0.30 324.1
 FSD 20040709  8.37  6.80  0.22  0.48  0.17 323.6
 FSD 20040710  8.54  7.24  0.24  0.51  0.18 317.5
 FSD 20040711  8.74  6.70  0.13  0.45  0.25 310.8
 FSD 20040712  8.69  7.00  0.22  0.46  0.18 311.3
 FSD 20040713  8.71  8.13  0.47  0.48  0.05 309.9
 FSD 20040714  9.11  7.35  0.15  0.53  0.20 297.5
 FSD 20040715  9.16  7.85  0.30  0.47  0.16 295.6
 FSD 20040716  8.81  6.63  0.03  0.54  0.25 304.6
 FSD 20040717  8.41  7.24  0.19  0.57  0.21 316.1
 FSD 20040718  8.43  7.36  0.31  0.48  0.17 314.8
 FSD 20040719  8.91  8.16  0.38  0.52  0.10 299.4
 FSD 20040720  9.15  6.45  0.12  0.34  0.27 292.3
 FSD 20040721  9.26  8.21  0.32  0.49  0.17 288.4
 FSD 20040722  8.57  5.96  0.06  0.40  0.26 306.3
 FSD 20040723  8.23  5.91  0.00  0.51  0.26 316.0
 FSD 20040724  7.95  5.83  0.03  0.48  0.29 323.5
 FSD 20040725  7.47  6.70  0.31  0.52  0.17 340.1
 FSD 20040726  7.68  7.10  0.40  0.54  0.06 330.7
 FSD 20040727  7.89  6.81  0.31  0.47  0.16 322.2
 FSD 20040728  8.23  5.35  0.00  0.32  0.36 310.0
 FSD 20040729  7.85  6.91  0.26  0.55  0.17 321.3
 FSD 20040730  7.71  4.83  0.06  0.28  0.26 324.3
 FSD 20040731  7.54  6.25  0.31  0.41  0.16 328.9
 FSD 20040801  7.72  6.92  0.33  0.51  0.15 321.0
 FSD 20040802  8.11  6.79  0.27  0.47  0.16 306.4
 FSD 20040803  8.14  5.03  0.00  0.30  0.31 303.8
 FSD 20040804  7.81  4.93  0.00  0.29  0.36 313.4
 FSD 20040805  8.23  6.49  0.15  0.49  0.21 298.0
 FSD 20040806  8.15  5.37  0.01  0.34  0.34 299.0
 FSD 20040807  7.60  6.33  0.24  0.47  0.20 315.6
 FSD 20040808  7.62  5.24  0.07  0.34  0.31 313.5
 FSD 20040809  7.36  5.99  0.18  0.48  0.24 320.5
 FSD 20040810  7.15  5.07  0.00  0.43  0.35 326.0
 FSD 20040811  6.47  4.60  0.02  0.39  0.38 352.7
 FSD 20040812  6.40  5.16  0.21  0.43  0.24 353.3
 FSD 20040813  6.51  5.24  0.20  0.44  0.24 346.0
 FSD 20040814  6.66  6.08  0.38  0.50  0.12 337.3
 FSD 20040815  6.76  5.37  0.22  0.42  0.21 330.8
 FSD 20040816  6.73  5.55  0.26  0.44  0.19 329.8
 FSD 20040817  7.08  5.62  0.16  0.46  0.25 314.1
 FSD 20040818  7.34  5.30  0.10  0.38  0.29 302.4
 FSD 20040819  7.01  6.41  0.37  0.53  0.10 312.1
 FSD 20040820  6.70  4.79  0.12  0.35  0.28 321.1
 FSD 20040821  6.72  5.03  0.22  0.32  0.24 317.9
 FSD 20040822  7.03  5.66  0.25  0.41  0.20 303.3
 FSD 20040823  6.91  4.45  0.04  0.30  0.31 305.3
 FSD 20040824  6.95  4.72  0.11  0.30  0.28 300.8
 FSD 20040825  6.74  4.76  0.16  0.31  0.25 306.4
 FSD 20040826  6.75  4.58  0.06  0.32  0.33 303.2
 FSD 20040827  6.89  3.82  0.00  0.22  0.27 295.5
 FSD 20040828  6.53  4.71  0.01  0.44  0.35 306.6
 FSD 20040829  6.46  4.63  0.14  0.33  0.28 306.4
 FSD 20040830  6.40  5.85  0.39  0.50  0.11 305.8
 FSD 20040831  6.41  5.44  0.38  0.39  0.12 302.0
 FSD 20040901  6.47  5.73  0.35  0.49  0.12 296.7
 FSD 20040902  6.50  6.00  0.43  0.49  0.08 292.6
 FSD 20040903  6.37  5.08  0.19  0.46  0.21 294.2
 FSD 20040904  6.54  4.38  0.06  0.35  0.27 285.2
 FSD 20040905  6.80  2.94  0.05  0.05  0.13 272.7
 FSD 20040906  6.03  5.39  0.33  0.49  0.17 298.1
 FSD 20040907  6.16  5.37  0.35  0.46  0.13 290.2
 FSD 20040908  5.91  4.05  0.14  0.27  0.29 296.7
 FSD 20040909  5.78  4.59  0.29  0.36  0.18 298.7
 FSD 20040910  5.81  5.21  0.45  0.42  0.08 294.1
 FSD 20040911  5.56  5.00  0.45  0.41  0.10 301.0
 FSD 20040912  5.64  5.10  0.42  0.46  0.09 294.0
 FSD 20040913  5.80  3.80  0.07  0.29  0.30 283.5
 FSD 20040914  5.82  3.49  0.02  0.24  0.32 278.9
 FSD 20040915  5.59  2.11  0.00  0.00  0.15 285.1
 FSD 20040916  5.49  4.29  0.25  0.37  0.20 285.6
 FSD 20040917  5.24  4.28  0.32  0.39  0.14 293.0
 FSD 20040918  5.46  4.75  0.36  0.45  0.12 278.9
 FSD 20040919  5.61  5.20  0.43  0.51  0.06 269.4
 FSD 20040920  6.02  3.46  0.13  0.19  0.15 249.8
 FSD 20040921  5.63  2.11  0.02  0.00  0.11 261.1
 FSD 20040922  5.37  2.60  0.00  0.15  0.20 268.0
 FSD 20040923  5.03  2.10  0.00  0.00  0.25 278.7
 FSD 20040924  4.61  3.66  0.19  0.39  0.30 295.6
 FSD 20040925  4.66  4.37  0.52  0.44  0.04 288.9
 FSD 20040926  4.55  4.29  0.54  0.43  0.03 289.9
 FSD 20040927  4.66  2.69  0.00  0.19  0.37 279.5
 FSD 20040928  4.45  4.16  0.67  0.25  0.05 286.7
 FSD 20040929  4.55  4.02  0.53  0.29  0.10 276.5
 FSD 20040930  4.55  3.18  0.12  0.33  0.27 272.7
 FSD 20041001  4.24  2.08  0.09  0.09  0.15 285.0
 FSD 20041002  3.74  3.55  0.64  0.30  0.06 312.3
 FSD 20041003  3.74  3.45  0.49  0.41  0.09 307.0
 FSD 20041004  3.76  3.38  0.48  0.39  0.08 300.3
 FSD 20041005  3.77  3.31  0.56  0.28  0.05 294.8
 FSD 20041006  3.84  2.80  0.30  0.26  0.15 285.4
 FSD 20041007  3.68  2.01  0.08  0.17  0.19 290.6
 FSD 20041008  3.71  2.83  0.39  0.23  0.12 283.8
 FSD 20041009  3.71  3.37  0.53  0.38  0.03 278.9
 FSD 20041010  3.87  3.32  0.58  0.25  0.01 264.7
 FSD 20041011  3.97  2.55  0.00  0.37  0.27 254.2
