 BOS 20040607  8.12  6.25  0.10  0.46  0.29 333.8
 BOS 20040608  8.42  7.71  0.24  0.74  0.02 323.8
 BOS 20040609  8.42  7.37  0.15  0.64  0.21 324.1
 BOS 20040610  8.94  6.95  0.18  0.57  0.02 308.8
 BOS 20040611  8.39  7.49  0.21  0.65  0.14 325.7
 BOS 20040612  7.93  6.96  0.23  0.63  0.10 341.8
 BOS 20040613  8.16  7.34  0.27  0.67  0.03 333.7
 BOS 20040614  8.21  3.75  0.05  0.12  0.09 331.9
 BOS 20040615  8.26  6.03  0.04  0.49  0.25 330.3
 BOS 20040616  8.77  7.64  0.16  0.68  0.13 314.8
 BOS 20040617  8.88  4.94  0.00  0.23  0.26 311.4
 BOS 20040618  9.26  5.32  0.00  0.29  0.22 300.7
 BOS 20040619  9.26  5.17  0.00  0.27  0.21 300.7
 BOS 20040620  7.67  6.85  0.22  0.64  0.14 351.9
 BOS 20040621  7.42  6.68  0.23  0.64  0.14 361.8
 BOS 20040622  8.38  3.92  0.00  0.19  0.10 326.4
 BOS 20040623  8.30  7.34  0.15  0.70  0.15 329.3
 BOS 20040624  8.11  6.43  0.12  0.59  0.13 335.3
 BOS 20040625  8.38  5.31  0.00  0.42  0.18 326.1
 BOS 20040626  8.61  6.15  0.00  0.46  0.32 318.7
 BOS 20040627  7.55  6.57  0.14  0.63  0.23 355.6
 BOS 20040628  8.16  5.79  0.04  0.47  0.23 333.2
 BOS 20040629  7.23  5.57  0.00  0.58  0.29 368.6
 BOS 20040630  7.42  6.57  0.16  0.69  0.15 360.3
 BOS 20040701  7.56  5.85  0.07  0.53  0.25 353.7
 BOS 20040702  7.81  6.02  0.03  0.53  0.31 343.8
 BOS 20040703  7.48  6.50  0.16  0.64  0.18 356.1
 BOS 20040704  8.42  7.30  0.21  0.67  0.05 321.9
 BOS 20040705  8.94  6.01  0.02  0.40  0.27 305.9
 BOS 20040706  8.25  5.85  0.00  0.43  0.35 326.4
 BOS 20040707  8.35  6.73  0.08  0.61  0.20 322.9
 BOS 20040708  8.75  4.73  0.01  0.27  0.15 310.4
 BOS 20040709  7.78  5.62  0.00  0.44  0.37 341.9
 BOS 20040710  8.20  6.98  0.08  0.63  0.28 326.1
 BOS 20040711  8.03  6.44  0.05  0.61  0.24 331.5
 BOS 20040712  8.44  6.15  0.04  0.51  0.22 317.3
 BOS 20040713  8.54  3.04  0.00  0.02  0.07 313.6
 BOS 20040714  8.38  4.86  0.00  0.25  0.29 317.7
 BOS 20040715  7.98  4.34  0.00  0.18  0.30 329.9
 BOS 20040716  8.01  6.02  0.00  0.49  0.37 328.2
 BOS 20040717  8.24  5.36  0.00  0.33  0.35 320.0
 BOS 20040718  8.39  5.63  0.00  0.45  0.23 314.5
 BOS 20040719  9.14  5.00  0.00  0.13  0.38 292.2
 BOS 20040720  8.06  5.79  0.00  0.46  0.33 322.9
 BOS 20040721  7.91  6.27  0.09  0.54  0.25 327.1
 BOS 20040722  8.00  6.62  0.14  0.59  0.18 322.9
 BOS 20040723  8.36  6.65  0.11  0.53  0.24 310.7
 BOS 20040724  8.77  3.85  0.00  0.05  0.23 297.1
 BOS 20040725  8.75  5.57  0.00  0.39  0.23 296.7
 BOS 20040726  8.88  5.77  0.05  0.39  0.18 292.4
 BOS 20040727  8.91  4.00  0.00  0.06  0.24 290.5
 BOS 20040728  8.68  3.58  0.00  0.11  0.08 295.8
 BOS 20040729  8.13  5.75  0.00  0.44  0.33 311.4
 BOS 20040730  8.21  6.74  0.10  0.62  0.19 307.3
 BOS 20040731  8.36  6.86  0.12  0.61  0.17 301.0
 BOS 20040801  8.32  4.96  0.05  0.27  0.22 300.8
 BOS 20040802  7.69  5.52  0.05  0.43  0.29 320.0
 BOS 20040803  7.87  5.98  0.06  0.54  0.22 312.6
 BOS 20040804  8.06  5.71  0.00  0.50  0.25 304.6
 BOS 20040805  8.24  2.94  0.00  0.02  0.07 297.7
 BOS 20040806  7.54  4.47  0.00  0.33  0.21 319.5
 BOS 20040807  7.00  5.52  0.11  0.53  0.22 338.3
 BOS 20040808  6.76  5.29  0.09  0.50  0.28 346.2
 BOS 20040809  7.11  6.19  0.20  0.61  0.16 330.0
 BOS 20040810  7.42  5.38  0.12  0.46  0.15 316.7
 BOS 20040811  7.46  4.69  0.01  0.30  0.32 313.3
 BOS 20040812  7.50  3.70  0.01  0.16  0.19 310.1
 BOS 20040813  8.26  3.32  0.00  0.00  0.21 284.1
 BOS 20040814  8.33  6.14  0.04  0.46  0.31 280.4
 BOS 20040815  8.04  3.17  0.00  0.10  0.05 287.1
 BOS 20040816  7.85  3.24  0.00  0.09  0.11 291.0
 BOS 20040817  7.05  5.14  0.07  0.44  0.27 316.2
 BOS 20040818  6.86  5.17  0.09  0.48  0.24 321.3
 BOS 20040819  7.06  5.36  0.05  0.50  0.29 311.3
 BOS 20040820  7.06  4.98  0.07  0.42  0.24 308.7
 BOS 20040821  7.45  3.67  0.00  0.15  0.22 293.1
 BOS 20040822  6.76  5.92  0.24  0.65  0.05 315.5
 BOS 20040823  6.78  6.16  0.32  0.59  0.08 312.0
 BOS 20040824  6.75  5.80  0.20  0.59  0.16 310.7
 BOS 20040825  6.76  6.21  0.36  0.62  0.00 307.9
 BOS 20040826  6.76  6.32  0.43  0.56  0.01 305.2
 BOS 20040827  6.91  5.12  0.17  0.33  0.29 297.0
 BOS 20040828  7.12  5.39  0.11  0.42  0.30 287.6
 BOS 20040829  7.04  4.70  0.06  0.31  0.32 287.4
 BOS 20040830  7.01  5.00  0.09  0.41  0.24 285.7
 BOS 20040831  7.22  4.54  0.04  0.28  0.30 275.4
 BOS 20040901  6.49  5.64  0.17  0.60  0.22 298.8
 BOS 20040902  6.37  5.39  0.21  0.55  0.17 300.4
 BOS 20040903  6.22  5.59  0.24  0.64  0.12 303.6
 BOS 20040904  6.07  5.16  0.19  0.58  0.17 306.9
 BOS 20040905  5.95  4.37  0.24  0.33  0.16 309.0
 BOS 20040906  6.16  5.36  0.38  0.47  0.06 296.5
 BOS 20040907  6.29  4.73  0.19  0.39  0.20 288.7
 BOS 20040908  6.50  3.01  0.02  0.06  0.24 277.4
 BOS 20040909  6.63  2.71  0.05  0.03  0.10 269.7
 BOS 20040910  5.88  4.29  0.09  0.39  0.31 295.0
 BOS 20040911  6.08  5.19  0.25  0.50  0.19 283.6
 BOS 20040912  5.96  5.17  0.24  0.53  0.20 285.1
 BOS 20040913  5.90  5.00  0.26  0.48  0.19 284.1
 BOS 20040914  5.68  4.92  0.44  0.41  0.04 289.8
 BOS 20040915  5.74  4.71  0.30  0.35  0.24 283.5
 BOS 20040916  5.55  3.15  0.08  0.20  0.20 288.1
 BOS 20040917  5.91  3.58  0.06  0.19  0.34 269.7
 BOS 20040918  5.73  2.39  0.08  0.03  0.07 272.7
 BOS 20040919  4.93  4.16  0.20  0.47  0.29 306.0
 BOS 20040920  5.07  4.71  0.50  0.42  0.08 295.0
 BOS 20040921  4.92  3.79  0.33  0.33  0.10 298.2
 BOS 20040922  5.17  4.44  0.34  0.42  0.17 282.3
 BOS 20040923  4.96  4.29  0.36  0.37  0.22 288.2
 BOS 20040924  5.14  4.69  0.39  0.49  0.12 275.5
 BOS 20040925  5.15  4.16  0.21  0.42  0.26 271.1
 BOS 20040926  4.77  4.12  0.26  0.50  0.20 285.2
 BOS 20040927  4.52  3.94  0.28  0.54  0.13 294.0
 BOS 20040928  5.02  2.23  0.03  0.10  0.12 265.2
 BOS 20040929  5.13  2.57  0.05  0.07  0.27 256.7
 BOS 20040930  4.56  3.25  0.15  0.34  0.24 279.1
 BOS 20041001  4.21  3.38  0.24  0.46  0.14 294.3
 BOS 20041002  4.28  2.98  0.14  0.40  0.13 285.8
 BOS 20041003  3.94  3.40  0.53  0.27  0.08 302.0
 BOS 20041004  3.86  3.01  0.39  0.28  0.09 302.4
 BOS 20041005  3.64  3.33  0.49  0.34  0.17 313.3
 BOS 20041006  3.56  3.04  0.35  0.39  0.18 313.8
 BOS 20041007  3.57  3.10  0.45  0.35  0.11 307.7
 BOS 20041008  3.54  3.20  0.55  0.33  0.06 305.4
 BOS 20041009  3.75  3.45  0.44  0.45  0.11 285.7
 BOS 20041010  3.48  2.17  0.04  0.30  0.26 299.9
 BOS 20041011  3.33  2.18  0.33  0.18  0.03 306.7
 BOS 20041012  3.70  2.22  0.15  0.19  0.18 275.0
 BOS 20041013  3.58  3.20  0.48  0.36  0.11 277.8
 BOS 20041014  3.45  1.40  0.04  0.07  0.05 282.1
 BOS 20041015  3.28  1.21  0.00  0.00  0.13 289.7
 BOS 20041016  2.99  2.32  0.11  0.45  0.30 308.1
 BOS 20041017  2.79  1.94  0.06  0.38  0.29 321.5
 BOS 20041018  2.95  2.47  0.33  0.39  0.18 301.2
 BOS 20041019  3.17  1.07  0.00  0.00  0.05 278.1
 BOS 20041020  3.06  1.93  0.24  0.22  0.06 282.5
 BOS 20041021  2.89  1.75  0.05  0.30  0.20 291.9
 BOS 20041022  2.73  1.90  0.32  0.23  0.07 300.9
 BOS 20041023  2.67  2.10  0.55  0.17  0.00 301.8
 BOS 20041024  2.82  1.44  0.21  0.09  0.00 282.0
 BOS 20041025  2.82  1.63  0.17  0.21  0.06 276.9
 BOS 20041026  2.79  2.17  0.36  0.34  0.05 273.5
 BOS 20041027  3.01  1.91  0.05  0.35  0.20 251.4
 BOS 20041028  2.58  2.39  0.73  0.20  0.00 283.2
 BOS 20041029  2.47  1.74  0.21  0.32  0.15 290.0
 BOS 20041030  2.67  0.91  0.01  0.00  0.04 266.1
 BOS 20041031  2.55  1.88  0.18  0.36  0.22 272.4
 BOS 20041101  2.62  2.09  0.26  0.41  0.17 261.9
 BOS 20041102  2.68  1.38  0.12  0.16  0.06 251.6
 BOS 20041103  2.65  2.39  0.42  0.37  0.21 249.8
 BOS 20041104  2.49  1.79  0.31  0.25  0.12 259.5
 BOS 20041105  2.19  1.54  0.08  0.36  0.31 285.3
 BOS 20041106  1.97  1.42  0.26  0.26  0.20 308.1
 BOS 20041107  2.10  1.38  0.12  0.34  0.15 285.4
 BOS 20041108  1.89  1.65  0.37  0.38  0.22 311.0
 BOS 20041109  1.57  1.40  0.50  0.34  0.10 363.5
 BOS 20041110  1.79  1.36  0.36  0.28  0.10 316.2
 BOS 20041111  2.04  1.35  0.09  0.34  0.22 275.4
 BOS 20041112  2.01  0.78  0.04  0.01  0.10 274.9
 BOS 20041113  1.94  0.99  0.04  0.17  0.16 278.8
 BOS 20041114  1.62  1.55  0.68  0.31  0.00 323.8
 BOS 20041115  1.71  1.52  0.51  0.37  0.04 303.4
 BOS 20041116  1.61  1.09  0.29  0.22  0.10 315.3
 BOS 20041117  1.67  1.31  0.45  0.25  0.04 299.8
 BOS 20041118  1.72  1.21  0.30  0.28  0.05 288.0
 BOS 20041119  1.86  1.66  0.47  0.36  0.12 265.0
 BOS 20041120  1.75  1.21  0.23  0.31  0.10 276.6
 BOS 20041121  1.71  0.92  0.17  0.15  0.05 278.8
 BOS 20041122  1.68  0.88  0.00  0.20  0.23 279.9
 BOS 20041123  1.46  1.15  0.44  0.30  0.00 314.4
 BOS 20041124  1.53  0.65  0.08  0.05  0.07 296.0
 BOS 20041125  1.61  0.70  0.09  0.05  0.07 278.5
 BOS 20041126  1.34  1.24  0.51  0.39  0.10 327.1
 BOS 20041127  1.43  0.98  0.16  0.36  0.14 304.7
 BOS 20041128  1.49  0.49  0.00  0.00  0.03 290.4
 BOS 20041129  1.55  1.30  0.39  0.33  0.16 276.1
 BOS 20041130  1.61  1.11  0.29  0.27  0.05 265.5
 BOS 20041201  1.64  0.61  0.00  0.05  0.06 258.2
 BOS 20041202  1.44  1.24  0.19  0.54  0.26 289.0
 BOS 20041203  1.23  0.67  0.18  0.12  0.10 331.9
 BOS 20041204  1.13  1.00  0.54  0.32  0.04 356.3
 BOS 20041205  1.24  1.07  0.16  0.53  0.31 321.1
 BOS 20041206  1.31  0.75  0.07  0.25  0.15 302.8
 BOS 20041207  1.35  0.44  0.00  0.00  0.02 292.7
 BOS 20041208  1.23  0.88  0.21  0.30  0.21 319.2
 BOS 20041209  1.37  0.96  0.13  0.37  0.20 286.8
 BOS 20041210  1.37  0.44  0.00  0.00  0.01 284.4
 BOS 20041211  1.37  0.89  0.11  0.31  0.19 283.7
 BOS 20041212  1.28  0.99  0.32  0.29  0.17 299.8
 BOS 20041213  1.25  0.66  0.00  0.18  0.26 305.9
 BOS 20041214  1.17  0.99  0.44  0.34  0.10 326.5
 BOS 20041215  0.91  0.88  0.73  0.26  0.01 416.0
 BOS 20041216  1.26  1.14  0.57  0.30  0.07 300.0
 BOS 20041217  1.18  0.99  0.23  0.46  0.25 320.8
 BOS 20041218  1.16  0.83  0.28  0.32  0.06 325.6
 BOS 20041219  1.26  0.76  0.09  0.29  0.15 301.7
 BOS 20041220  1.05  0.66  0.34  0.12  0.03 360.0
 BOS 20041221  1.17  0.85  0.24  0.35  0.11 323.1
 BOS 20041223  1.25  0.64  0.04  0.18  0.15 303.1
 BOS 20041224  1.22  0.72  0.00  0.31  0.23 313.2
 BOS 20041225  1.11  0.86  0.37  0.27  0.13 344.2
 BOS 20041226  1.19  0.59  0.00  0.20  0.15 320.3
 BOS 20041227  1.08  0.72  0.32  0.22  0.02 352.3
 BOS 20041228  1.09  0.86  0.22  0.43  0.18 349.2
 BOS 20041229  1.27  1.03  0.22  0.43  0.23 300.5
 BOS 20041230  1.22  1.05  0.48  0.35  0.04 314.6
 BOS 20041231  1.34  0.85  0.19  0.25  0.10 287.7
