 STL 20040514  9.31  3.52  0.00  0.05  0.08 300.8
 STL 20040515  8.04  7.01  0.34  0.47  0.13 341.3
 STL 20040516  8.07  7.22  0.24  0.62  0.14 341.3
 STL 20040517  8.64  7.48  0.12  0.63  0.25 322.9
 STL 20040518  8.80  5.31  0.00  0.22  0.39 318.9
 STL 20040519  8.53  6.30  0.00  0.46  0.38 327.9
 STL 20040520  8.89  7.36  0.25  0.45  0.20 318.1
 STL 20040521  9.13  8.10  0.22  0.60  0.18 311.6
 STL 20040522  8.93  7.34  0.10  0.55  0.29 317.9
 STL 20040523  9.35  6.23  0.07  0.31  0.30 306.7
 STL 20040524  8.77  7.21  0.21  0.50  0.18 323.6
 STL 20040525  8.58  4.29  0.01  0.03  0.39 330.7
 STL 20040526  9.18  4.20  0.00  0.18  0.09 313.2
 STL 20040527  8.52  5.57  0.00  0.30  0.40 334.2
 STL 20040528  8.74  6.65  0.14  0.42  0.26 327.0
 STL 20040529  8.79  6.68  0.04  0.52  0.28 325.9
 STL 20040530  8.45  4.47  0.00  0.07  0.42 337.8
 STL 20040531  7.81  6.47  0.32  0.32  0.27 361.1
 STL 20040601  7.80  6.82  0.38  0.38  0.20 362.1
 STL 20040602  7.54  5.17  0.04  0.33  0.37 372.5
 STL 20040603  7.88  7.13  0.28  0.59  0.14 359.2
 STL 20040604  8.01  7.09  0.23  0.60  0.16 354.6
 STL 20040605  8.92  7.98  0.23  0.63  0.14 324.2
 STL 20040606  9.44  7.18  0.09  0.47  0.27 310.0
 STL 20040607  8.75  7.21  0.12  0.53  0.29 330.3
 STL 20040608  9.07  7.57  0.07  0.58  0.33 321.0
 STL 20040609  9.74  5.94  0.01  0.24  0.36 302.7
 STL 20040610 10.10  6.11  0.01  0.26  0.32 294.0
 STL 20040611  9.68  6.91  0.00  0.41  0.39 304.3
 STL 20040612  9.52  8.31  0.32  0.44  0.21 309.1
 STL 20040613  9.59  6.91  0.06  0.38  0.35 307.1
 STL 20040614  9.36  8.42  0.28  0.58  0.14 313.5
 STL 20040615  9.64  7.67  0.10  0.54  0.24 305.8
 STL 20040616 10.05  5.33  0.00  0.10  0.38 295.5
 STL 20040617 10.51  8.07  0.02  0.50  0.36 284.9
 STL 20040618 11.00  7.83  0.00  0.40  0.40 274.0
 STL 20040619 10.33  7.85  0.12  0.47  0.22 289.4
 STL 20040620  9.59  6.18  0.06  0.32  0.25 307.6
 STL 20040621  9.57  5.92  0.00  0.26  0.37 307.9
 STL 20040622 10.08  7.60  0.05  0.50  0.28 294.8
 STL 20040623  9.42  8.71  0.50  0.41  0.08 312.0
 STL 20040624  8.73  7.49  0.24  0.54  0.16 332.1
 STL 20040625  9.18  7.60  0.19  0.52  0.20 318.2
 STL 20040626  9.11  8.37  0.41  0.49  0.10 320.1
 STL 20040627  9.15  7.39  0.28  0.38  0.20 318.9
 STL 20040628  9.25  7.31  0.13  0.51  0.22 315.9
 STL 20040629  8.74  7.67  0.17  0.63  0.20 331.2
 STL 20040630  8.79  7.18  0.11  0.55  0.26 329.0
 STL 20040701  9.22  6.11  0.03  0.33  0.33 316.2
 STL 20040702  9.34  5.15  0.00  0.15  0.36 312.2
 STL 20040703  9.61  4.61  0.00  0.00  0.40 304.4
 STL 20040704  8.83  7.59  0.18  0.58  0.21 326.4
 STL 20040705  8.92  6.59  0.07  0.42  0.32 323.1
 STL 20040706  9.26  6.90  0.05  0.42  0.37 313.4
 STL 20040707  8.51  7.35  0.28  0.47  0.21 335.7
 STL 20040708  9.28  7.90  0.19  0.56  0.20 312.2
 STL 20040709  9.60  6.71  0.01  0.38  0.38 302.7
 STL 20040710  9.50  6.83  0.02  0.41  0.37 304.9
 STL 20040711  9.65  7.74  0.08  0.54  0.29 300.2
 STL 20040712  9.51  8.19  0.21  0.54  0.22 303.4
 STL 20040713  9.45  8.41  0.22  0.60  0.19 304.6
 STL 20040714  9.57  8.17  0.30  0.45  0.18 300.8
 STL 20040715  9.17  7.23  0.09  0.54  0.24 311.3
 STL 20040716  9.63  6.96  0.08  0.39  0.31 298.2
 STL 20040717  9.06  6.69  0.06  0.46  0.28 313.4
 STL 20040718  8.63  7.12  0.15  0.54  0.23 325.4
 STL 20040719  8.60  7.56  0.18  0.62  0.20 325.5
 STL 20040720  9.27  7.25  0.14  0.45  0.27 305.2
 STL 20040721  9.40  7.96  0.17  0.52  0.28 300.8
 STL 20040722  9.50  6.16  0.11  0.24  0.29 297.3
 STL 20040723  9.67  5.27  0.07  0.13  0.26 292.5
 STL 20040724  9.53  5.86  0.10  0.25  0.21 295.0
 STL 20040725  9.51  4.30  0.03  0.15  0.07 294.8
