 TPA 20040501 11.09  7.85  0.02  0.44  0.30 280.6
 TPA 20040502 10.61  8.00  0.01  0.49  0.36 291.9
 TPA 20040503 11.01  7.11  0.04  0.26  0.37 283.5
 TPA 20040504 10.17  8.91  0.20  0.57  0.23 303.0
 TPA 20040505 10.69  9.66  0.29  0.59  0.12 291.5
 TPA 20040506 10.88  9.91  0.15  0.83  0.03 287.9
 TPA 20040507 10.42  9.42  0.12  0.86  0.02 298.6
 TPA 20040508  9.83  9.01  0.33  0.58  0.10 314.4
 TPA 20040509  9.89  8.72  0.15  0.68  0.17 313.2
 TPA 20040510  9.98  7.11  0.03  0.43  0.31 311.5
 TPA 20040511  9.84  6.87  0.03  0.39  0.33 315.5
 TPA 20040512  9.68  6.96  0.05  0.44  0.28 320.0
 TPA 20040513 10.25  8.43  0.06  0.62  0.26 305.4
 TPA 20040514 10.03  8.62  0.08  0.71  0.19 311.4
 TPA 20040515  9.75  8.28  0.06  0.68  0.24 319.1
 TPA 20040516 10.30  8.75  0.04  0.71  0.23 304.9
 TPA 20040517 10.16  8.83  0.06  0.75  0.19 309.0
 TPA 20040518  9.87  8.46  0.07  0.71  0.20 316.8
 TPA 20040519  9.77  8.59  0.07  0.79  0.14 319.7
 TPA 20040520  9.77  8.65  0.07  0.83  0.10 320.1
 TPA 20040521  9.51  8.47  0.07  0.86  0.07 327.3
 TPA 20040522  9.54  8.60  0.09  0.87  0.05 326.5
 TPA 20040523  9.81  8.76  0.10  0.80  0.11 319.5
 TPA 20040524 10.34  9.29  0.08  0.89  0.03 305.9
 TPA 20040525 10.12  9.14  0.13  0.84  0.03 311.7
 TPA 20040526 10.52  9.44  0.08  0.88  0.04 301.4
 TPA 20040527 11.44 10.20  0.08  0.85  0.07 281.6
 TPA 20040528 11.01  9.91  0.16  0.75  0.10 291.1
 TPA 20040529 10.93  9.51  0.06  0.73  0.22 292.8
 TPA 20040530 11.39  9.60  0.07  0.67  0.22 283.1
 TPA 20040531 10.61  9.00  0.07  0.68  0.22 299.9
 TPA 20040601 11.17  9.01  0.03  0.62  0.27 287.9
 TPA 20040602 11.17  9.04  0.05  0.58  0.30 288.0
 TPA 20040603 10.59  8.45  0.06  0.52  0.34 300.6
 TPA 20040604 10.79  8.26  0.04  0.46  0.38 296.2
 TPA 20040605 10.67  8.37  0.04  0.52  0.34 298.9
 TPA 20040606 10.58  8.32  0.04  0.51  0.36 301.0
 TPA 20040607 10.73  8.70  0.04  0.58  0.32 297.7
 TPA 20040608 10.61  8.26  0.01  0.51  0.39 300.3
 TPA 20040609 10.23  7.85  0.01  0.47  0.42 310.0
 TPA 20040610  9.98  7.69  0.02  0.47  0.41 316.5
 TPA 20040611 10.57  8.60  0.05  0.58  0.31 301.2
 TPA 20040612 10.51  8.61  0.03  0.60  0.33 302.9
 TPA 20040613 10.83  8.94  0.01  0.64  0.32 295.5
 TPA 20040614 11.27  8.65  0.00  0.51  0.38 286.1
 TPA 20040615 11.05  8.85  0.00  0.61  0.32 290.8
 TPA 20040616 11.21  8.94  0.00  0.59  0.34 287.4
 TPA 20040617 11.23  9.30  0.02  0.64  0.31 287.0
 TPA 20040618 10.88  9.06  0.01  0.66  0.31 294.4
 TPA 20040619 10.91  8.52  0.01  0.50  0.41 293.7
 TPA 20040620 10.89  8.54  0.00  0.51  0.42 294.1
 TPA 20040621 10.36  8.35  0.04  0.55  0.35 306.5
 TPA 20040622 10.25  8.00  0.04  0.50  0.36 309.3
 TPA 20040623 11.15  9.36  0.06  0.67  0.23 288.5
 TPA 20040624 10.63  9.09  0.04  0.72  0.23 299.5
 TPA 20040625 10.83  9.07  0.03  0.68  0.26 295.1
 TPA 20040626 11.23  9.20  0.05  0.59  0.31 286.6
 TPA 20040627 11.00  9.17  0.01  0.69  0.27 291.5
 TPA 20040628 10.86  9.16  0.03  0.69  0.26 294.4
 TPA 20040629 10.94  8.82  0.01  0.60  0.33 292.7
 TPA 20040630 10.92  9.06  0.02  0.65  0.30 293.1
 TPA 20040701 11.26  9.14  0.01  0.61  0.33 285.7
 TPA 20040702 11.19  8.80  0.00  0.55  0.37 287.1
 TPA 20040703 10.81  8.47  0.00  0.53  0.39 295.0
 TPA 20040704 10.65  8.64  0.01  0.61  0.33 298.6
 TPA 20040705 10.85  8.83  0.00  0.64  0.31 294.1
 TPA 20040706 10.43  8.51  0.00  0.63  0.33 303.7
 TPA 20040707 10.52  8.65  0.02  0.63  0.31 301.2
 TPA 20040708 10.25  8.52  0.00  0.67  0.31 308.1
 TPA 20040709 10.09  8.77  0.02  0.81  0.17 311.9
 TPA 20040710 10.23  8.86  0.05  0.77  0.17 308.2
 TPA 20040711 10.23  8.01  0.04  0.49  0.38 307.9
 TPA 20040712 10.55  8.21  0.00  0.50  0.42 299.6
 TPA 20040713 10.64  8.30  0.00  0.51  0.41 297.5
 TPA 20040714 10.38  8.15  0.04  0.48  0.40 303.6
 TPA 20040715 10.62  8.55  0.04  0.55  0.35 297.6
 TPA 20040716 10.54  8.29  0.03  0.50  0.39 299.1
 TPA 20040717 11.36  8.64  0.04  0.43  0.41 281.3
 TPA 20040718 11.51  8.31  0.03  0.34  0.46 277.9
 TPA 20040719 12.12  7.81  0.00  0.17  0.56 266.3
 TPA 20040720 11.67  8.49  0.01  0.38  0.45 274.1
 TPA 20040721 10.98  9.07  0.04  0.60  0.33 288.4
 TPA 20040722 10.54  9.21  0.06  0.75  0.20 297.7
 TPA 20040723 10.90  9.36  0.04  0.72  0.24 289.7
 TPA 20040724 10.47  8.29  0.00  0.53  0.41 298.7
 TPA 20040725 10.54  8.28  0.00  0.52  0.41 296.9
 TPA 20040726 10.55  8.25  0.00  0.52  0.40 296.3
 TPA 20040727 10.38  8.07  0.00  0.52  0.39 299.7
 TPA 20040728 10.92  7.42  0.00  0.33  0.42 287.6
 TPA 20040729 11.06  7.17  0.00  0.24  0.47 284.2
 TPA 20040730 10.78  8.55  0.00  0.56  0.37 289.8
 TPA 20040731 10.72  8.43  0.01  0.51  0.41 290.7
 TPA 20040801 11.03  8.16  0.02  0.39  0.45 283.3
 TPA 20040802 11.47  7.35  0.02  0.19  0.49 273.3
 TPA 20040803 11.64  8.28  0.00  0.30  0.54 269.9
 TPA 20040804 11.25  8.41  0.00  0.39  0.50 276.8
 TPA 20040805 11.08  8.17  0.03  0.36  0.47 280.2
 TPA 20040806 10.45  7.80  0.05  0.36  0.46 293.7
 TPA 20040807 10.36  7.87  0.00  0.44  0.46 295.1
 TPA 20040808 10.64  7.79  0.00  0.37  0.49 288.3
 TPA 20040809 11.00  8.42  0.01  0.48  0.40 279.4
 TPA 20040810 10.71  8.48  0.02  0.57  0.32 285.1
 TPA 20040811 10.54  8.69  0.01  0.66  0.29 288.3
 TPA 20040812 10.82  7.86  0.00  0.41  0.42 281.1
 TPA 20040813 11.12  7.41  0.00  0.25  0.50 273.8
 TPA 20040814 11.15  8.15  0.00  0.39  0.46 272.6
 TPA 20040815 10.53  8.70  0.01  0.67  0.28 285.2
 TPA 20040816 10.55  8.60  0.00  0.62  0.34 284.1
 TPA 20040817 10.58  8.59  0.01  0.61  0.33 282.4
 TPA 20040818 10.56  8.01  0.00  0.48  0.40 282.1
 TPA 20040819 10.22  8.50  0.03  0.65  0.29 288.9
 TPA 20040820  9.91  8.07  0.01  0.62  0.32 294.9
 TPA 20040821 10.46  8.46  0.02  0.58  0.35 281.1
 TPA 20040822 10.51  8.44  0.01  0.58  0.35 278.6
 TPA 20040823 10.69  8.51  0.02  0.55  0.36 273.6
 TPA 20040824 10.25  7.71  0.00  0.42  0.47 282.5
 TPA 20040825 10.32  7.71  0.00  0.41  0.47 279.7
 TPA 20040826 10.59  7.94  0.00  0.43  0.45 272.5
 TPA 20040827 10.28  8.25  0.01  0.58  0.35 278.3
 TPA 20040828 10.03  8.11  0.03  0.56  0.36 283.2
 TPA 20040829 10.17  8.40  0.04  0.60  0.33 278.3
 TPA 20040830 10.10  8.18  0.03  0.57  0.35 278.5
 TPA 20040831  9.95  8.30  0.03  0.66  0.28 280.7
 TPA 20040901  9.93  8.22  0.01  0.66  0.30 279.7
 TPA 20040902  9.78  7.98  0.00  0.65  0.30 281.8
 TPA 20040903  9.79  7.36  0.00  0.44  0.44 279.9
 TPA 20040904 10.02  6.86  0.03  0.14  0.65 273.1
 TPA 20040905 10.46  6.09  0.00  0.00  0.65 262.6
 TPA 20040906 10.57  6.07  0.00  0.00  0.63 258.8
 TPA 20040907  9.85  7.21  0.00  0.40  0.45 272.7
 TPA 20040908  9.72  7.18  0.00  0.41  0.45 273.7
 TPA 20040909  9.44  7.16  0.00  0.46  0.43 279.0
 TPA 20040910  9.30  7.03  0.00  0.47  0.41 280.8
 TPA 20040911  8.97  7.00  0.01  0.52  0.38 287.6
 TPA 20040912  9.16  6.88  0.00  0.46  0.41 280.5
 TPA 20040913  9.47  6.91  0.00  0.41  0.43 271.0
 TPA 20040914  9.63  6.66  0.00  0.40  0.35 265.7
 TPA 20040915  9.88  6.71  0.00  0.35  0.39 258.3
 TPA 20040916  9.53  7.52  0.00  0.56  0.36 264.4
 TPA 20040917  9.28  6.98  0.01  0.45  0.41 268.5
 TPA 20040918  8.65  7.58  0.13  0.68  0.19 282.3
 TPA 20040919  8.08  6.99  0.11  0.65  0.24 296.6
 TPA 20040920  8.27  6.24  0.03  0.41  0.44 288.7
 TPA 20040921  8.13  5.62  0.00  0.28  0.52 290.6
 TPA 20040922  8.33  6.63  0.01  0.56  0.36 282.4
 TPA 20040923  8.26  7.18  0.05  0.76  0.19 282.1
 TPA 20040924  8.18  7.11  0.07  0.73  0.20 282.2
 TPA 20040925  8.58  6.40  0.00  0.43  0.44 268.9
 TPA 20040926  8.86  5.20  0.00  0.00  0.66 259.8
 TPA 20040927  8.06  4.95  0.01  0.02  0.68 278.3
 TPA 20040928  8.25  6.50  0.06  0.51  0.33 270.8
 TPA 20040929  8.33  7.12  0.06  0.69  0.24 266.6
 TPA 20040930  8.11  6.47  0.04  0.55  0.33 269.9
 TPA 20041001  7.96  6.65  0.03  0.67  0.27 271.7
 TPA 20041002  7.77  6.69  0.12  0.68  0.17 274.3
 TPA 20041003  8.02  6.87  0.15  0.63  0.18 265.4
 TPA 20041004  7.99  6.97  0.17  0.62  0.20 263.7
 TPA 20041005  7.87  6.61  0.12  0.63  0.19 264.6
 TPA 20041006  7.71  6.71  0.16  0.62  0.21 266.5
 TPA 20041007  7.60  6.61  0.15  0.61  0.24 267.1
 TPA 20041008  7.38  6.50  0.08  0.76  0.17 270.8
 TPA 20041009  7.38  6.50  0.09  0.77  0.14 268.6
 TPA 20041010  7.32  6.03  0.00  0.67  0.29 267.7
 TPA 20041011  7.47  5.76  0.10  0.47  0.28 260.7
 TPA 20041012  7.08  5.65  0.12  0.50  0.27 269.9
 TPA 20041013  6.75  5.66  0.11  0.64  0.19 277.9
 TPA 20041014  6.69  5.68  0.21  0.52  0.22 277.0
 TPA 20041015  6.86  5.14  0.13  0.39  0.29 268.8
 TPA 20041016  6.54  5.90  0.43  0.46  0.07 276.4
 TPA 20041017  6.51  5.98  0.39  0.52  0.09 274.5
 TPA 20041018  6.76  6.00  0.13  0.75  0.12 264.0
 TPA 20041019  6.56  5.60  0.12  0.58  0.29 267.7
 TPA 20041020  6.22  5.37  0.18  0.60  0.19 277.0
 TPA 20041021  6.26  5.42  0.19  0.59  0.19 272.5
 TPA 20041022  6.05  5.17  0.19  0.56  0.21 277.8
 TPA 20041023  6.32  5.51  0.07  0.75  0.18 265.3
 TPA 20041024  6.46  5.68  0.25  0.53  0.21 257.3
 TPA 20041025  6.52  5.54  0.06  0.66  0.27 252.5
 TPA 20041026  6.25  5.55  0.14  0.71  0.16 259.2
 TPA 20041027  6.22  5.60  0.23  0.66  0.11 257.1
 TPA 20041028  5.82  4.61  0.17  0.46  0.23 269.5
 TPA 20041029  5.91  4.42  0.12  0.42  0.26 263.3
 TPA 20041030  5.75  4.92  0.16  0.61  0.19 267.0
 TPA 20041031  5.70  4.84  0.13  0.64  0.18 266.1
 TPA 20041101  5.74  4.91  0.05  0.68  0.27 261.9
 TPA 20041102  5.62  5.00  0.17  0.72  0.10 264.1
 TPA 20041103  5.58  5.01  0.17  0.72  0.12 262.9
 TPA 20041104  5.59  4.75  0.05  0.74  0.17 259.3
 TPA 20041105  5.46  4.59  0.11  0.62  0.22 261.8
 TPA 20041106  4.94  4.53  0.35  0.57  0.08 281.7
 TPA 20041107  4.78  4.31  0.28  0.60  0.12 287.3
 TPA 20041108  4.64  4.30  0.45  0.48  0.07 291.9
 TPA 20041109  4.70  4.16  0.15  0.70  0.15 286.5
 TPA 20041110  4.73  4.12  0.04  0.79  0.17 282.1
 TPA 20041111  4.71  4.05  0.11  0.69  0.17 280.6
 TPA 20041112  4.68  3.89  0.08  0.59  0.29 279.2
 TPA 20041113  4.66  3.94  0.13  0.60  0.23 277.6
 TPA 20041114  4.77  3.81  0.11  0.50  0.29 269.8
 TPA 20041115  4.76  4.23  0.17  0.69  0.14 267.5
 TPA 20041116  4.79  4.31  0.28  0.59  0.13 263.7
 TPA 20041117  4.71  4.21  0.27  0.56  0.17 265.3
 TPA 20041118  4.59  4.01  0.06  0.78  0.16 269.2
 TPA 20041119  4.60  3.99  0.10  0.72  0.16 266.7
 TPA 20041120  4.81  3.91  0.12  0.56  0.22 254.3
 TPA 20041121  4.97  4.32  0.17  0.60  0.22 245.8
 TPA 20041122  5.10  4.43  0.13  0.63  0.24 238.7
 TPA 20041123  4.81  4.03  0.06  0.64  0.27 248.4
 TPA 20041124  4.76  3.47  0.00  0.43  0.40 248.7
 TPA 20041125  4.79  3.72  0.14  0.45  0.26 245.7
 TPA 20041126  4.49  4.04  0.43  0.45  0.08 257.5
 TPA 20041127  4.43  3.54  0.14  0.47  0.28 259.0
 TPA 20041128  4.45  3.95  0.25  0.56  0.19 256.7
 TPA 20041129  4.73  4.35  0.40  0.52  0.08 242.6
 TPA 20041130  4.79  4.19  0.25  0.53  0.20 238.8
 TPA 20041201  4.86  3.97  0.01  0.69  0.23 234.5
 TPA 20041202  4.72  3.80  0.12  0.52  0.26 239.1
 TPA 20041203  4.45  3.84  0.26  0.54  0.14 249.3
 TPA 20041204  4.24  3.53  0.35  0.37  0.16 259.4
 TPA 20041205  4.13  3.08  0.22  0.28  0.29 263.7
 TPA 20041206  4.07  3.39  0.12  0.56  0.27 265.3
 TPA 20041207  4.34  3.69  0.02  0.79  0.15 250.0
 TPA 20041208  4.21  3.42  0.00  0.60  0.36 256.3
 TPA 20041209  4.21  3.28  0.00  0.53  0.38 256.0
 TPA 20041210  4.02  2.94  0.05  0.43  0.32 265.6
 TPA 20041211  4.02  3.07  0.16  0.41  0.25 265.2
 TPA 20041212  3.68  3.38  0.36  0.57  0.07 285.2
 TPA 20041213  3.82  3.34  0.17  0.68  0.12 274.8
 TPA 20041214  3.95  3.14  0.22  0.42  0.21 267.0
 TPA 20041215  3.99  3.60  0.45  0.40  0.12 263.8
 TPA 20041216  3.91  3.41  0.22  0.59  0.16 268.1
 TPA 20041217  4.01  2.91  0.00  0.51  0.28 262.7
 TPA 20041218  3.92  2.99  0.08  0.41  0.38 267.7
 TPA 20041219  3.62  2.85  0.19  0.40  0.27 287.0
 TPA 20041220  3.09  2.93  0.57  0.40  0.03 329.3
 TPA 20041221  3.41  3.03  0.36  0.45  0.17 302.8
 TPA 20041223  3.94  2.71  0.02  0.32  0.42 267.7
 TPA 20041224  4.11  2.56  0.00  0.26  0.38 258.1
 TPA 20041225  4.01  1.96  0.00  0.00  0.42 263.7
 TPA 20041226  3.66  2.63  0.08  0.36  0.34 285.9
 TPA 20041227  3.53  3.32  0.50  0.47  0.03 294.8
 TPA 20041228  3.71  3.42  0.37  0.54  0.10 282.5
 TPA 20041229  3.63  3.23  0.17  0.69  0.14 288.3
 TPA 20041230  3.76  3.44  0.31  0.60  0.10 279.8
 TPA 20041231  3.84  3.33  0.01  0.81  0.18 274.5
