 ACY 20050501  7.51  6.20  0.17  0.49  0.27 336.0
 ACY 20050502  7.11  5.17  0.13  0.26  0.42 352.7
 ACY 20050503  6.72  5.75  0.22  0.49  0.26 372.0
 ACY 20050505  7.16  5.67  0.20  0.46  0.18 355.5
 ACY 20050506  7.36  3.89  0.00  0.19  0.25 348.5
 ACY 20050507  6.77  3.50  0.05  0.07  0.31 375.8
 ACY 20050508  6.84  4.75  0.14  0.24  0.35 373.8
 ACY 20050509  7.45  5.94  0.20  0.47  0.18 349.3
 ACY 20050510  7.78  5.83  0.18  0.41  0.18 338.6
 ACY 20050511  7.81  6.51  0.18  0.52  0.23 338.6
 ACY 20050512  7.86  6.39  0.27  0.50  0.06 338.1
 ACY 20050513  7.84  6.96  0.49  0.40  0.02 339.5
 ACY 20050514  8.28  5.72  0.08  0.34  0.30 324.9
 ACY 20050515  8.14  4.86  0.02  0.13  0.47 330.9
 ACY 20050516  7.36  6.29  0.15  0.57  0.26 361.4
 ACY 20050517  7.49  5.69  0.06  0.47  0.32 357.0
 ACY 20050518  7.17  5.91  0.20  0.51  0.19 371.5
 ACY 20050519  7.53  6.04  0.22  0.47  0.16 357.5
 ACY 20050520  8.07  3.01  0.00  0.00  0.14 338.3
 ACY 20050521  7.07  5.35  0.09  0.40  0.36 379.0
 ACY 20050522  6.61  4.00  0.03  0.11  0.50 401.8
 ACY 20050523  6.92  2.67  0.00  0.00  0.17 387.5
 ACY 20050524  6.65  2.56  0.00  0.00  0.17 401.5
 ACY 20050525  6.87  2.54  0.00  0.00  0.13 391.5
 ACY 20050526  7.17  3.94  0.06  0.03  0.43 378.2
 ACY 20050527  7.98  7.13  0.26  0.58  0.16 346.2
 ACY 20050528  8.07  6.55  0.07  0.51  0.37 343.5
 ACY 20050529  7.48  6.25  0.13  0.47  0.39 367.1
 ACY 20050530  7.69  6.61  0.20  0.52  0.26 359.2
 ACY 20050531  7.20  5.43  0.09  0.41  0.34 380.3
 ACY 20050601  8.26  6.70  0.19  0.49  0.20 339.2
 ACY 20050602  8.83  6.38  0.15  0.37  0.22 320.9
 ACY 20050603  8.98  3.44  0.01  0.02  0.12 317.1
 ACY 20050604  8.43  3.93  0.04  0.00  0.30 334.4
 ACY 20050605  8.99  8.01  0.23  0.61  0.16 317.3
 ACY 20050606  9.23  7.29  0.07  0.53  0.29 310.8
 ACY 20050610  9.73  5.95  0.05  0.12  0.47 298.5
 ACY 20050611 10.02  7.30  0.11  0.30  0.40 291.5
 ACY 20050612 10.30  8.16  0.09  0.47  0.35 285.2
 ACY 20050613 10.29  8.68  0.11  0.59  0.27 285.4
 ACY 20050614  9.83  8.42  0.10  0.61  0.29 296.1
 ACY 20050615  9.55  8.22  0.14  0.60  0.25 303.6
 ACY 20050616  8.89  7.24  0.06  0.52  0.38 322.2
 ACY 20050617  8.66  6.72  0.07  0.40  0.44 329.6
 ACY 20050618  8.44  6.95  0.13  0.54  0.26 337.0
 ACY 20050619  8.21  5.73  0.03  0.42  0.29 344.9
 ACY 20050620  8.48  6.66  0.16  0.46  0.23 335.7
 ACY 20050621  8.86  7.62  0.17  0.55  0.27 323.5
 ACY 20050622  9.11  5.73  0.00  0.30  0.34 316.0
 ACY 20050623  8.48  7.84  0.37  0.59  0.04 335.4
 ACY 20050624  8.86  8.09  0.31  0.62  0.07 323.0
 ACY 20050625  8.83  7.97  0.28  0.60  0.12 323.6
 ACY 20050626  8.89  7.86  0.24  0.58  0.17 321.8
 ACY 20050627  9.71  5.90  0.00  0.22  0.40 298.6
 ACY 20050628  9.56  6.70  0.00  0.36  0.43 302.7
 ACY 20050629  9.82  5.64  0.09  0.15  0.27 296.0
 ACY 20050630  9.54  5.09  0.04  0.11  0.31 303.0
 ACY 20050701  8.94  6.42  0.00  0.44  0.36 319.7
 ACY 20050702  9.02  7.47  0.22  0.52  0.15 317.0
 ACY 20050703  8.87  5.84  0.04  0.36  0.26 321.0
 ACY 20050704  8.83  4.98  0.00  0.13  0.42 321.8
 ACY 20050705  9.10  6.42  0.02  0.43  0.31 313.8
 ACY 20050706  9.50  5.74  0.01  0.26  0.32 301.9
 ACY 20050707  9.54  5.92  0.00  0.27  0.36 300.6
