 BUF 20050527  7.46  5.79  0.15  0.42  0.28 352.6
 BUF 20050528  7.19  5.15  0.05  0.37  0.37 364.9
 BUF 20050529  7.04  4.89  0.01  0.38  0.37 372.1
 BUF 20050530  7.04  5.18  0.09  0.40  0.31 372.7
 BUF 20050531  7.08  5.50  0.14  0.44  0.27 371.9
 BUF 20050601  7.28  5.97  0.14  0.55  0.22 363.8
 BUF 20050602  8.17  7.38  0.27  0.62  0.11 330.6
 BUF 20050603  8.34  4.82  0.07  0.25  0.17 325.2
 BUF 20050604  8.47  6.44  0.12  0.45  0.25 321.5
 BUF 20050605  8.64  6.12  0.08  0.40  0.26 316.8
 BUF 20050606  8.89  6.77  0.12  0.43  0.28 309.9
 BUF 20050610  9.24  5.87  0.02  0.30  0.32 301.1
 BUF 20050611  9.55  6.30  0.04  0.34  0.29 293.4
 BUF 20050612 10.44  5.99  0.08  0.28  0.10 272.3
 BUF 20050613  9.82  5.22  0.05  0.20  0.16 287.0
 BUF 20050614  9.40  6.36  0.02  0.38  0.31 297.4
 BUF 20050615  8.30  4.67  0.00  0.15  0.39 330.1
 BUF 20050616  8.32  6.10  0.05  0.42  0.34 329.7
 BUF 20050617  7.60  4.80  0.12  0.22  0.26 356.1
 BUF 20050618  8.20  6.17  0.17  0.37  0.26 334.1
 BUF 20050619  8.14  7.34  0.30  0.56  0.14 336.3
 BUF 20050620  8.50  7.69  0.29  0.60  0.11 324.1
 BUF 20050621  8.75  7.09  0.12  0.52  0.27 316.5
 BUF 20050622  8.50  7.88  0.48  0.43  0.09 323.8
 BUF 20050623  8.88  8.00  0.30  0.56  0.14 312.4
 BUF 20050624  9.10  8.12  0.22  0.61  0.18 305.9
 BUF 20050625  8.97  8.07  0.28  0.56  0.17 309.6
 BUF 20050626  8.78  7.62  0.25  0.54  0.17 315.1
 BUF 20050627  9.28  7.92  0.21  0.54  0.20 300.1
 BUF 20050628  9.43  7.17  0.10  0.43  0.31 296.2
 BUF 20050629  9.31  7.16  0.08  0.49  0.28 299.2
 BUF 20050630  8.87  7.63  0.21  0.56  0.19 311.8
 BUF 20050701  8.79  6.81  0.14  0.43  0.28 313.7
 BUF 20050702  7.93  7.29  0.48  0.41  0.10 341.4
 BUF 20050703  8.02  7.31  0.36  0.53  0.11 337.7
 BUF 20050704  8.37  6.88  0.12  0.57  0.23 325.0
 BUF 20050705  8.72  4.90  0.00  0.22  0.29 314.1
 BUF 20050706  8.28  5.36  0.00  0.33  0.34 327.3
 BUF 20050707  8.25  5.29  0.00  0.32  0.34 327.8
 BUF 20050708  8.05  3.50  0.00  0.05  0.22 334.4
 BUF 20050709  7.80  5.00  0.10  0.26  0.26 342.8
 BUF 20050712  8.60  7.27  0.18  0.57  0.19 314.2
 BUF 20050713  8.00  6.41  0.14  0.51  0.23 332.8
 BUF 20050714  8.88  7.07  0.15  0.49  0.23 304.1
 BUF 20050715  9.06  6.32  0.04  0.42  0.27 298.3
 BUF 20050716  9.31  4.85  0.00  0.14  0.30 291.2
 BUF 20050717  9.22  4.55  0.00  0.10  0.29 292.8
