 BOI 20051030  2.96  2.68 94.50 59.30 95.90 263.9
 BOI 20051031  3.31  0.45 14.10 59.60 95.80 235.2
 BOI 20051101  3.17  2.93 96.30 59.90 95.80 239.2
 BOI 20051102  2.69  0.93 35.70 60.20 96.60 271.2
 BOI 20051103  2.33  2.09 92.80 60.50 96.50 302.2
 BOI 20051104  2.16  1.72 76.60 60.70 96.50 319.1
 BOI 20051105  2.27  1.79 74.30 61.00 96.50 299.7
 BOI 20051106  2.42  0.65 27.70 61.30 96.50 278.3
 BOI 20051107  2.36  0.50 21.70 61.60 96.50 279.1
 BOI 20051108  2.06  1.98 98.10 61.80 96.50 310.1
 BOI 20051109  2.31  2.23100.00 62.10 96.50 276.0
 BOI 20051110  2.38  2.29 99.50 62.40 96.50 263.4
 BOI 20051111  2.26  1.84 84.20 62.60 96.50 271.6
 BOI 20051112  2.08  1.21 60.50 62.90 96.50 287.9
 BOI 20051113  2.02  0.28 14.30 63.10 96.50 290.2
 BOI 20051114  1.86  1.24 63.50 63.30 96.50 307.2
 BOI 20051115  1.99  2.07100.00 63.60 96.50 284.3
 BOI 20051116  2.03  1.94 98.80 63.80 96.50 274.7
 BOI 20051117  1.98  1.91100.00 64.00 96.50 276.2
 BOI 20051118  1.99  1.91 99.40 64.20 96.50 270.7
 BOI 20051119  1.98  1.89 99.40 64.40 96.50 268.0
 BOI 20051120  2.03  1.96100.00 64.60 96.50 257.3
 BOI 20051121  1.87  1.80100.00 64.80 96.50 272.7
 BOI 20051122  1.74  1.68100.00 65.00 96.50 286.7
 BOI 20051123  1.68  1.62100.00 65.20 96.50 292.3
 BOI 20051124  1.60  1.54100.00 65.40 96.50 302.4
 BOI 20051125  1.60  1.19 76.70 65.50 96.50 297.9
 BOI 20051126  1.45  1.02 67.90 65.70 96.50 323.4
 BOI 20051127  1.38  1.54100.00 65.90 96.50 336.6
 BOI 20051128  1.40  1.28 94.80 66.00 96.50 327.1
 BOI 20051129  1.39  0.57 37.70 66.20 96.50 325.7
 BOI 20051130  1.45  1.42 87.60 66.30 96.50 310.9
 BOI 20051201  1.48  0.33 20.20 66.40 96.50 301.8
 BOI 20051202  1.26  0.74 50.70 66.60 96.50 347.5
 BOI 20051203  1.16  0.87 60.90 66.70 96.50 373.8
 BOI 20051204  1.15  1.43100.00 66.80 96.50 375.5
 BOI 20051205  1.24  1.43 98.40 66.90 96.50 344.1
 BOI 20051206  1.19  1.39100.00 67.00 96.50 356.0
 BOI 20051207  1.37  1.61 99.90 67.10 96.50 307.3
 BOI 20051208  1.30  1.51100.00 67.20 96.50 321.6
 BOI 20051209  1.46  1.69 99.80 67.20 96.50 286.3
 BOI 20051210  1.60  1.80 98.10 67.30 96.50 261.8
 BOI 20051211  1.56  1.56100.00 67.40 96.50 266.0
 BOI 20051212  1.42  1.71100.00 67.40 96.50 289.5
 BOI 20051213  1.34  1.38 89.70 67.50 96.50 305.2
 BOI 20051214  1.33  1.54100.00 67.50 96.50 305.5
 BOI 20051215  1.20  1.39100.00 67.60 96.50 336.3
 BOI 20051216  1.08  1.24100.00 67.60 96.50 373.9
 BOI 20051217  1.07  1.18 96.20 67.60 96.50 375.3
 BOI 20051218  1.13  1.30100.00 67.60 96.50 355.2
 BOI 20051219  1.43  1.03 63.00 67.60 96.50 283.5
 BOI 20051220  1.57  1.48 87.10 67.60 96.50 259.1
 BOI 20051221  1.42  0.99 72.40 67.60 96.50 285.0
 BOI 20051222  1.40  0.36 23.30 67.60 96.50 289.1
 BOI 20051223  1.41  1.23 80.80 67.60 96.50 287.8
 BOI 20051224  1.52  1.62 95.20 67.60 96.50 268.6
 BOI 20051225  1.42  0.93 59.10 67.50 96.50 287.2
 BOI 20051226  1.36  0.27 17.60 67.50 96.50 299.4
 BOI 20051227  1.49  0.67 40.10 67.50 96.50 276.6
 BOI 20051228  1.47  0.21 13.40 67.40 96.50 280.5
 BOI 20051229  1.30  1.13 80.50 67.30 96.50 318.4
 BOI 20051230  1.50  0.28 15.70 67.30 96.50 279.0
 BOI 20051231  1.45  0.46 28.60 67.20 96.50 290.6
 BOI 20060101  1.41  1.45 92.70 67.10 96.50 299.8
