 DTW 20051102  2.96  2.72100.00 59.10 92.00 251.4
 DTW 20051103  3.11  2.83 98.70 59.40 92.00 236.3
 DTW 20051104  2.75  2.43 96.00 59.60 92.00 257.8
 DTW 20051105  2.58  0.67 27.70 59.90 92.00 268.2
 DTW 20051106  2.29  1.32 62.60 60.20 92.00 293.3
 DTW 20051107  2.38  2.19100.00 60.50 92.00 278.6
 DTW 20051108  2.43  1.67 74.90 60.70 91.90 269.5
 DTW 20051109  2.13  0.37 18.80 61.00 91.90 298.4
 DTW 20051110  1.96  1.54 85.30 61.30 91.90 316.0
 DTW 20051111  2.06  1.89100.00 61.50 91.90 297.5
 DTW 20051112  2.27  2.08 99.60 61.80 91.90 268.7
 DTW 20051113  2.28  0.77 36.80 62.00 91.90 263.3
 DTW 20051114  2.17  1.86 93.10 62.20 91.90 271.0
 DTW 20051115  2.02  0.59 31.80 62.50 91.90 285.4
 DTW 20051116  1.91  0.76 43.50 62.70 91.90 294.7
 DTW 20051117  1.77  1.44 88.80 62.90 91.90 311.9
 DTW 20051118  1.62  1.24 83.30 63.10 91.90 333.5
 DTW 20051119  1.77  1.62100.00 63.30 91.90 302.7
 DTW 20051120  1.80  1.61 97.60 63.50 91.90 294.0
 DTW 20051121  1.87  1.69 98.50 63.70 91.90 279.6
 DTW 20051122  1.60  1.07 72.30 63.90 91.90 317.2
 DTW 20051123  1.44  1.06 80.60 64.10 91.90 346.2
 DTW 20051124  1.26  1.03 74.90 64.30 91.90 389.7
 DTW 20051125  1.45  1.33100.00 64.40 91.80 335.0
 DTW 20051126  1.44  1.16 72.80 64.60 91.80 332.7
 DTW 20051127  1.75  0.61 38.10 64.70 91.80 273.7
 DTW 20051128  1.77  0.52 31.60 64.90 91.80 268.0
 DTW 20051129  1.52  1.22 86.90 65.00 91.80 303.7
 DTW 20051130  1.42  0.99 75.60 65.20 91.80 320.1
 DTW 20051201  1.34  0.63 51.50 65.30 91.80 336.5
 DTW 20051202  1.30  1.28 93.80 65.40 91.80 343.0
 DTW 20051203  1.45  1.42100.00 65.50 91.80 307.0
 DTW 20051204  1.25  1.39 97.40 65.70 91.80 349.4
 DTW 20051205  1.22  1.29 92.60 65.80 91.80 356.0
 DTW 20051206  1.19  1.29 95.70 65.90 91.80 360.9
 DTW 20051207  1.19  1.32 99.30 66.00 91.80 361.4
 DTW 20051208  1.24  1.28 93.00 66.00 91.80 342.3
 DTW 20051209  1.25  1.40 91.40 66.10 91.80 339.2
 DTW 20051210  1.30  1.07 66.60 66.20 91.80 325.1
 DTW 20051211  1.29  1.14 71.30 66.20 91.80 325.8
 DTW 20051212  1.22  1.47 97.40 66.30 91.80 342.8
 DTW 20051213  1.29  1.61100.00 66.40 91.80 321.9
 DTW 20051214  1.49  1.32 71.70 66.40 91.80 280.4
 DTW 20051215  1.40  0.56 31.50 66.40 91.80 296.2
 DTW 20051216  1.19  1.27 82.40 66.50 91.80 346.0
 DTW 20051217  1.29  1.37 85.90 66.50 91.80 320.5
 DTW 20051218  1.14  1.41 96.00 66.50 91.80 362.0
 DTW 20051219  1.21  1.55 99.30 66.50 91.80 339.7
 DTW 20051220  1.24  1.44 90.50 66.50 91.80 331.0
 DTW 20051221  1.19  1.41 92.60 66.50 91.80 346.3
 DTW 20051222  1.34  1.41 82.40 66.50 91.80 308.4
 DTW 20051223  1.32  0.62 36.30 66.50 91.80 313.2
 DTW 20051224  1.34  0.43 32.00 66.40 91.80 309.1
 DTW 20051225  1.21  0.37 27.20 66.40 91.80 343.3
 DTW 20051226  1.15  0.80 57.40 66.40 91.80 361.3
 DTW 20051227  1.37  1.61 98.80 66.30 91.80 306.7
 DTW 20051228  1.39  0.24 18.60 66.30 91.80 303.4
 DTW 20051229  1.29  0.19 16.20 66.20 91.80 328.4
 DTW 20051230  1.39  1.35 97.90 66.10 91.80 305.5
 DTW 20051231  1.21  0.53 36.60 66.10 91.80 351.7
 DTW 20060101  1.47  1.27 94.30 66.00 91.80 294.6
