 CHS 20050820 10.05  8.16  0.05  0.60  0.28 275.1
 CHS 20050821  9.89  8.26  0.09  0.60  0.27 277.4
 CHS 20050822  9.92  8.18  0.04  0.59  0.34 275.1
 CHS 20050823  9.77  6.68  0.00  0.33  0.43 277.4
 CHS 20050824  9.65  6.34  0.00  0.27  0.45 278.9
 CHS 20050825  9.28  6.05  0.00  0.29  0.41 287.0
 CHS 20050826  9.22  7.26  0.04  0.59  0.25 287.0
 CHS 20050827  8.92  5.85  0.00  0.26  0.46 293.2
 CHS 20050828  8.77  6.13  0.00  0.35  0.44 295.9
 CHS 20050829  9.38  6.55  0.00  0.39  0.38 278.1
 CHS 20050830  9.63  7.37  0.00  0.52  0.36 270.3
 CHS 20050901  9.36  7.66  0.06  0.62  0.25 273.0
 CHS 20050902  8.72  7.82  0.19  0.71  0.10 288.2
 CHS 20050903  8.63  7.74  0.20  0.69  0.11 288.7
 CHS 20050904  8.18  6.76  0.11  0.61  0.20 299.3
 CHS 20050905  8.11  6.51  0.09  0.60  0.19 299.4
 CHS 20050906  8.27  6.03  0.02  0.52  0.24 293.1
 CHS 20050907  8.60  6.25  0.00  0.51  0.28 281.7
 CHS 20050909  8.18  7.01  0.16  0.64  0.15 289.5
 CHS 20050911  8.14  5.41  0.00  0.36  0.34 286.0
 CHS 20050913  7.96  5.10  0.02  0.38  0.22 286.6
 CHS 20050914  8.18  5.44  0.00  0.41  0.27 277.5
 CHS 20050915  8.07  7.19  0.19  0.67  0.14 278.3
 CHS 20050916  8.05  6.86  0.13  0.61  0.23 276.4
 CHS 20050917  7.76  6.63  0.13  0.58  0.28 283.1
 CHS 20050918  7.93  6.96  0.13  0.69  0.18 275.1
 CHS 20050919  7.76  6.21  0.07  0.57  0.26 277.6
 CHS 20050920  7.60  6.63  0.15  0.65  0.19 279.9
 CHS 20050923  7.54  6.21  0.09  0.60  0.24 273.7
 CHS 20050924  7.85  6.75  0.14  0.64  0.19 262.5
 CHS 20050925  7.91  6.19  0.07  0.54  0.26 258.3
 CHS 20050927  7.62  5.68  0.03  0.50  0.29 261.2
 CHS 20050928  7.67  2.83 38.50 37.10 95.80 274.7
 CHS 20050929  7.84  7.50100.00 37.50 95.70 267.2
 CHS 20050930  7.50  3.34 46.40 37.90 95.70 274.0
 CHS 20051001  7.60  7.21 99.10 38.30 95.70 268.2
 CHS 20051002  7.36  7.00 99.30 38.60 95.70 272.4
 CHS 20051003  7.45  5.32 74.50 39.00 95.70 266.7
 CHS 20051004  7.02  6.48 96.50 39.40 95.70 277.1
 CHS 20051005  7.34  3.46 49.20 39.80 95.70 264.0
 CHS 20051006  7.61  4.49 61.60 40.20 95.70 253.5
 CHS 20051007  7.65  5.25 71.70 40.60 95.70 249.6
 CHS 20051008  7.26  6.94 99.80 41.00 95.70 257.3
 CHS 20051009  7.20  6.86 99.60 41.40 95.70 256.3
 CHS 20051010  7.10  6.41 94.30 41.70 95.70 256.2
 CHS 20051011  6.90  6.43 97.40 42.10 95.70 259.2
 CHS 20051012  6.81  1.64 25.00 42.50 95.70 259.0
 CHS 20051013  6.23  5.94 99.60 42.80 95.70 275.5
 CHS 20051015  6.12  5.85100.00 43.60 95.70 273.2
 CHS 20051016  6.06  5.80100.00 43.90 95.70 271.9
 CHS 20051017  6.18  5.91100.00 44.30 95.70 264.2
 CHS 20051018  6.03  5.77100.00 44.70 95.70 266.3
 CHS 20051019  6.15  5.88100.00 45.00 95.70 258.6
 CHS 20051020  6.43  6.15100.00 45.40 95.70 246.5
 CHS 20051021  6.21  5.90 99.30 45.70 95.70 250.6
 CHS 20051022  5.87  5.61 99.90 46.10 95.70 259.1
 CHS 20051023  5.65  4.81 89.00 46.40 95.60 264.6
 CHS 20051024  5.80  0.40  7.10 46.70 95.60 255.8
 CHS 20051025  4.94  4.72100.00 47.10 95.60 289.2
 CHS 20051026  4.99  4.77100.00 47.40 95.60 283.0
 CHS 20051027  4.97  3.47 73.20 47.70 95.60 280.0
 CHS 20051028  4.74  3.53 77.80 48.00 95.60 288.3
 CHS 20051029  4.65  4.45100.00 48.30 95.60 289.1
 CHS 20051030  4.97  4.75100.00 48.70 95.60 270.2
 CHS 20051031  4.91  4.69100.00 49.00 95.60 269.4
 CHS 20051101  4.93  3.79 80.70 49.30 95.60 264.9
 CHS 20051102  4.67  4.47100.00 49.60 95.80 274.1
 CHS 20051103  4.87  4.67100.00 49.80 95.80 260.6
 CHS 20051104  4.73  4.53 99.90 50.10 95.80 264.4
 CHS 20051105  4.57  4.09 93.60 50.40 95.80 269.3
 CHS 20051106  4.75  4.50 98.80 50.70 95.80 257.2
 CHS 20051107  4.74  4.54100.00 51.00 95.80 255.2
 CHS 20051108  4.87  4.66 99.90 51.20 95.80 246.6
 CHS 20051109  4.82  4.62100.00 51.50 95.80 245.8
 CHS 20051110  4.30  2.87 69.90 51.80 95.80 267.7
 CHS 20051111  4.16  3.98 99.90 52.00 95.80 272.4
 CHS 20051112  4.44  4.26100.00 52.30 95.80 254.7
 CHS 20051113  4.49  3.35 78.20 52.50 95.80 250.0
 CHS 20051114  4.39  4.20 99.90 52.70 95.80 252.0
 CHS 20051115  4.51  4.26 98.80 53.00 95.80 243.6
 CHS 20051116  4.52  4.32 99.90 53.20 95.80 240.4
 CHS 20051117  4.54  4.32 99.20 53.40 95.80 237.0
 CHS 20051118  4.16  3.98100.00 53.60 95.80 252.8
 CHS 20051119  3.91  3.63 97.00 53.80 95.70 263.4
 CHS 20051120  4.05  2.89 74.60 54.00 95.70 253.5
 CHS 20051121  4.15  1.95 48.90 54.20 95.70 245.8
 CHS 20051122  3.46  3.31100.00 54.40 95.70 284.1
 CHS 20051123  3.11  2.97100.00 54.60 95.70 309.0
 CHS 20051124  3.17  3.03100.00 54.80 95.70 300.7
 CHS 20051125  3.33  2.97 93.50 54.90 95.70 285.8
 CHS 20051126  3.61  3.31 95.80 55.10 95.70 264.2
 CHS 20051127  3.86  2.83 76.30 55.20 95.70 248.0
 CHS 20051128  3.82  3.64 99.70 55.40 95.70 248.6
 CHS 20051129  3.87  1.85 49.90 55.50 95.70 243.7
 CHS 20051130  3.67  3.50 99.40 55.70 95.70 253.3
 CHS 20051201  3.44  2.90 87.90 55.80 95.70 266.1
 CHS 20051202  3.43  3.29100.00 55.90 95.70 265.0
 CHS 20051203  3.36  3.21100.00 56.10 95.70 268.8
 CHS 20051204  3.50  3.23 96.40 56.20 95.70 257.7
 CHS 20051205  3.43  2.32 70.30 56.30 95.70 260.5
 CHS 20051206  3.33  3.19100.00 56.40 95.70 266.2
 CHS 20051207  3.25  2.81 90.30 56.50 95.70 270.8
 CHS 20051208  3.12  0.83 27.80 56.50 95.70 279.0
 CHS 20051209  2.97  2.83 99.70 56.60 95.70 290.5
 CHS 20051210  2.98  2.68 94.00 56.70 95.70 288.5
 CHS 20051211  2.62  2.14 85.30 56.80 95.70 321.7
 CHS 20051212  2.61  2.50100.00 56.80 95.70 321.8
 CHS 20051213  2.70  2.58100.00 56.90 95.70 311.7
 CHS 20051214  2.86  2.09 76.80 56.90 95.70 295.5
 CHS 20051215  2.94  0.29 10.30 56.90 95.70 287.7
 CHS 20051216  3.01  2.86 99.20 57.00 95.70 282.0
 CHS 20051217  3.29  2.24 71.30 57.00 95.70 260.8
 CHS 20051218  3.43  1.25 38.00 57.00 95.70 251.3
 CHS 20051219  3.23  3.09100.00 57.00 95.70 265.0
 CHS 20051220  3.11  2.97100.00 57.00 95.70 273.8
 CHS 20051221  2.38  1.16 51.30 57.00 95.70 346.0
 CHS 20051222  2.32  2.22100.00 57.00 95.70 354.2
 CHS 20051223  2.64  2.52100.00 57.00 95.70 316.4
 CHS 20051224  2.75  2.62 99.60 57.00 95.70 306.0
 CHS 20051225  2.73  1.63 62.50 56.90 95.70 308.6
 CHS 20051226  2.51  2.40100.00 56.90 95.70 332.6
 CHS 20051227  2.83  2.71100.00 56.80 95.70 299.4
 CHS 20051228  2.96  2.63 92.50 56.80 95.70 289.0
 CHS 20051229  2.68  1.86 72.40 56.70 95.70 316.2
 CHS 20051230  3.15  3.01 99.70 56.70 95.70 275.7
 CHS 20051231  3.13  0.97 32.20 56.60 95.70 278.5
 CHS 20060101  3.36  3.21 99.80 56.50 95.70 263.4
