 BIS 20050521  7.71  6.03  0.13  0.44  0.30 321.5
 BIS 20050522  7.19  6.46  0.30  0.54  0.16 342.0
 BIS 20050523  7.73  5.91  0.14  0.44  0.24 322.6
 BIS 20050524  7.30  4.79  0.04  0.32  0.31 339.9
 BIS 20050525  6.51  4.80  0.03  0.45  0.34 375.0
 BIS 20050526  6.61  3.79  0.07  0.15  0.30 371.5
 BIS 20050527  6.80  4.09  0.11  0.16  0.29 364.0
 BIS 20050528  6.65  3.84  0.12  0.17  0.20 371.5
 BIS 20050529  6.80  4.92  0.07  0.36  0.37 365.7
 BIS 20050530  7.17  5.45  0.11  0.41  0.32 350.2
 BIS 20050531  7.59  3.27  0.00  0.07  0.18 335.3
 BIS 20050601  7.40  5.20  0.00  0.42  0.35 343.3
 BIS 20050602  6.74  4.75  0.00  0.38  0.41 371.6
 BIS 20050603  6.93  5.06  0.02  0.47  0.31 363.8
 BIS 20050604  7.56  5.84  0.14  0.44  0.26 338.7
 BIS 20050605  7.25  5.90  0.25  0.39  0.25 351.1
 BIS 20050606  7.22  5.81  0.17  0.48  0.23 352.6
 BIS 20050610  7.64  5.64  0.00  0.46  0.38 338.8
 BIS 20050611  8.28  6.45  0.13  0.47  0.25 316.8
 BIS 20050612  8.03  6.32  0.19  0.45  0.20 325.0
 BIS 20050613  8.16  4.40  0.00  0.18  0.29 321.0
 BIS 20050614  8.02  5.14  0.13  0.21  0.28 325.4
 BIS 20050615  8.31  7.26  0.31  0.48  0.17 316.6
 BIS 20050616  8.20  6.61  0.17  0.47  0.25 320.3
 BIS 20050617  8.30  7.06  0.31  0.44  0.17 317.3
 BIS 20050618  8.47  6.99  0.30  0.43  0.14 312.2
 BIS 20050619  8.48  6.72  0.27  0.40  0.15 312.0
 BIS 20050620  8.72  6.97  0.23  0.43  0.19 304.6
 BIS 20050621  8.89  7.08  0.31  0.34  0.18 299.4
 BIS 20050622  9.35  8.03  0.31  0.47  0.15 287.6
 BIS 20050623  9.73  7.59  0.07  0.52  0.28 277.5
 BIS 20050624  8.71  6.78  0.14  0.43  0.29 304.3
 BIS 20050625  8.40  6.09  0.08  0.40  0.30 313.6
 BIS 20050626  8.63  6.62  0.09  0.49  0.26 306.4
 BIS 20050627  7.85  5.52  0.10  0.36  0.27 331.4
 BIS 20050628  8.08  4.89  0.00  0.28  0.31 323.3
 BIS 20050629  8.53  3.91  0.00  0.04  0.29 308.9
 BIS 20050630  7.88  5.33  0.14  0.26  0.28 329.7
 BIS 20050701  7.89  7.04  0.38  0.46  0.13 329.0
 BIS 20050702  7.66  6.17  0.17  0.47  0.25 336.9
 BIS 20050703  7.17  6.39  0.36  0.46  0.16 355.5
 BIS 20050704  7.26  5.62  0.10  0.44  0.33 350.8
 BIS 20050705  7.20  6.43  0.37  0.45  0.16 352.6
 BIS 20050706  7.43  6.83  0.44  0.45  0.11 343.2
 BIS 20050707  7.79  6.82  0.37  0.44  0.13 329.0
 BIS 20050708  7.86  6.93  0.38  0.44  0.13 325.8
 BIS 20050709  7.95  7.22  0.40  0.47  0.12 322.3
 BIS 20050712  8.16  7.74  0.58  0.40  0.02 313.4
 BIS 20050713  8.55  8.06  0.58  0.37  0.05 300.2
 BIS 20050714  8.90  6.92  0.19  0.42  0.22 290.1
 BIS 20050715  8.49  7.91  0.48  0.46  0.06 300.4
 BIS 20050716  8.12  7.21  0.35  0.48  0.14 311.3
 BIS 20050717  8.38  5.31  0.00  0.28  0.38 302.0
 BIS 20050718  7.48  6.88  0.46  0.44  0.09 331.4
 BIS 20050719  8.16  7.05  0.39  0.42  0.10 307.2
 BIS 20050720  8.06  7.37  0.46  0.44  0.08 309.7
 BIS 20050721  8.12  6.82  0.37  0.38  0.13 306.5
 BIS 20050722  8.30  7.51  0.50  0.41  0.03 299.1
 BIS 20050723  8.48  6.93  0.30  0.38  0.19 293.2
 BIS 20050724  8.08  7.29  0.44  0.44  0.08 303.5
 BIS 20050725  8.22  3.80  0.00  0.09  0.23 298.0
 BIS 20050726  7.39  6.52  0.37  0.44  0.15 324.7
 BIS 20050727  7.07  5.02  0.04  0.40  0.33 335.6
 BIS 20050728  7.20  5.42  0.02  0.46  0.38 328.8
 BIS 20050729  7.66  6.74  0.31  0.49  0.17 311.2
 BIS 20050730  7.63  6.72  0.32  0.48  0.17 310.7
 BIS 20050731  7.73  7.34  0.59  0.39  0.02 305.5
 BIS 20050801  7.91  7.43  0.52  0.44  0.04 297.7
 BIS 20050802  7.79  6.78  0.32  0.47  0.16 299.9
 BIS 20050803  7.76  4.15  0.00  0.18  0.28 299.1
 BIS 20050804  7.41  6.77  0.58  0.27  0.12 309.5
 BIS 20050805  7.49  7.23  0.79  0.19  0.01 304.8
 BIS 20050806  7.11  6.64  0.62  0.30  0.06 316.7
 BIS 20050807  7.23  6.51  0.36  0.49  0.14 310.6
 BIS 20050808  7.40  6.65  0.43  0.44  0.09 302.3
 BIS 20050809  7.45  5.38  0.03  0.41  0.36 298.9
 BIS 20050810  7.28  4.70  0.02  0.32  0.32 302.8
 BIS 20050811  7.16  4.40  0.00  0.26  0.36 304.6
 BIS 20050812  6.74  4.74  0.00  0.42  0.35 318.4
 BIS 20050813  6.56  3.40  0.00  0.15  0.28 323.2
 BIS 20050814  6.32  5.43  0.31  0.45  0.18 331.3
 BIS 20050815  6.16  5.33  0.33  0.44  0.17 335.9
 BIS 20050816  6.79  5.37  0.17  0.45  0.24 306.8
 BIS 20050817  6.89  3.91  0.04  0.19  0.28 300.5
 BIS 20050818  6.65  4.84  0.08  0.41  0.29 307.4
 BIS 20050819  6.50  3.13  0.00  0.11  0.25 311.2
 BIS 20050820  6.40  5.85  0.44  0.45  0.10 312.6
 BIS 20050821  6.89  6.26  0.45  0.44  0.08 290.8
 BIS 20050822  6.72  6.22  0.54  0.40  0.03 294.0
 BIS 20050823  6.81  5.42  0.19  0.45  0.22 288.3
 BIS 20050824  6.36  4.41  0.17  0.31  0.20 301.9
 BIS 20050825  6.40  4.67  0.07  0.42  0.30 297.6
 BIS 20050826  6.14  5.38  0.34  0.45  0.17 305.3
 BIS 20050827  6.18  5.73  0.46  0.46  0.08 300.3
 BIS 20050828  6.23  5.67  0.41  0.46  0.12 295.5
 BIS 20050829  6.20  5.76  0.54  0.40  0.04 294.0
 BIS 20050830  6.19  4.93  0.36  0.31  0.14 291.4
 BIS 20050901  5.57  5.11  0.41  0.49  0.10 311.4
 BIS 20050902  5.86  5.41  0.45  0.46  0.09 294.7
 BIS 20050903  6.00  5.43  0.40  0.47  0.11 285.4
 BIS 20050904  5.98  5.29  0.36  0.47  0.13 282.9
 BIS 20050905  5.65  4.52  0.19  0.45  0.23 293.4
 BIS 20050906  5.46  4.66  0.26  0.49  0.19 297.7
 BIS 20050907  5.58  4.56  0.22  0.46  0.21 289.1
 BIS 20050909  5.69  4.90  0.26  0.51  0.18 276.9
 BIS 20050911  5.54  4.55  0.40  0.34  0.09 275.4
 BIS 20050913  4.79  3.18  0.01  0.31  0.39 303.4
 BIS 20050914  5.05  3.78  0.06  0.44  0.33 286.1
 BIS 20050915  4.73  4.19  0.34  0.48  0.15 297.9
 BIS 20050916  4.72  3.94  0.30  0.43  0.16 294.4
 BIS 20050917  4.38  2.54  0.04  0.22  0.27 309.5
 BIS 20050918  4.14  2.09  0.00  0.10  0.32 320.0
 BIS 20050919  4.16  3.87  0.48  0.45  0.07 313.6
 BIS 20050920  4.36  3.90  0.41  0.45  0.10 296.3
 BIS 20050923  4.19  2.68  0.00  0.33  0.32 292.6
 BIS 20050924  4.06  1.93  0.00  0.11  0.23 295.3
 BIS 20050925  3.79  2.79  0.29  0.30  0.12 308.5
 BIS 20050927  4.12  3.14  0.12  0.47  0.23 277.1
 BIS 20050928  4.14  4.04100.00 50.90 97.50 289.3
 BIS 20050929  4.42  3.46 80.20 51.30 97.50 269.3
 BIS 20050930  4.29  4.03 96.20 51.70 97.50 271.0
 BIS 20051001  4.19  4.09100.00 52.10 97.50 271.7
 BIS 20051002  4.04  3.93 99.80 52.40 97.50 275.2
 BIS 20051003  3.78  3.17 86.30 52.80 97.50 286.4
 BIS 20051004  3.67  1.99 55.80 53.20 97.50 287.9
 BIS 20051005  3.01  1.80 46.20 53.60 97.50 336.0
 BIS 20051006  3.30  3.16 74.40 54.00 97.50 303.2
 BIS 20051007  3.61  3.52100.00 54.40 97.50 275.6
 BIS 20051008  3.69  3.60100.00 54.80 97.50 265.1
 BIS 20051009  3.58  3.35 96.10 55.20 97.50 267.0
 BIS 20051010  3.34  1.96 60.30 55.50 97.50 277.4
 BIS 20051011  3.24  2.39 75.80 55.90 97.50 279.6
 BIS 20051012  3.30  2.07 64.30 56.30 97.50 270.5
 BIS 20051013  3.08  2.99 99.80 56.70 97.50 281.4
 BIS 20051015  3.08  3.00100.00 57.40 97.50 270.7
 BIS 20051016  2.72  2.64 99.80 57.80 97.50 295.5
 BIS 20051017  2.96  2.88100.00 58.10 97.50 269.2
 BIS 20051018  2.73  0.87 32.00 58.50 97.50 282.4
 BIS 20051019  2.61  2.54100.00 58.80 97.50 287.5
 BIS 20051020  2.61  1.34 52.60 59.20 97.40 280.9
 BIS 20051021  2.27  2.21100.00 59.50 97.40 311.8
 BIS 20051022  2.23  1.60 73.70 59.90 97.40 309.2
 BIS 20051023  2.62  2.55100.00 60.20 97.40 263.0
