 SDF 20051003  5.92  5.48100.00 44.30 92.60 274.5
 SDF 20051004  5.77  4.57 85.50 44.70 92.60 276.7
 SDF 20051005  5.77  5.34100.00 45.10 92.60 273.0
 SDF 20051006  5.97  4.79 86.80 45.50 92.50 261.3
 SDF 20051007  5.91  0.95 17.40 45.90 92.50 260.1
 SDF 20051008  5.38  2.32 46.50 46.20 92.50 277.4
 SDF 20051009  5.56  3.77 73.40 46.60 92.50 266.3
 SDF 20051010  5.46  3.74 74.00 47.00 92.50 266.9
 SDF 20051011  5.70  4.87 92.50 47.40 92.50 253.9
 SDF 20051012  5.46  4.39 87.10 47.70 92.50 259.1
 SDF 20051013  5.12  4.63 97.90 48.10 92.50 269.7
 SDF 20051015  5.12  4.73100.00 48.90 92.50 261.5
 SDF 20051016  4.97  4.60100.00 49.20 92.50 264.1
 SDF 20051017  4.63  4.28100.00 49.60 92.50 276.1
 SDF 20051018  4.81  4.44100.00 49.90 92.40 263.5
 SDF 20051019  4.95  4.57100.00 50.30 92.40 253.7
 SDF 20051020  4.76  3.55 80.60 50.60 92.40 257.8
 SDF 20051021  4.52  1.39 33.20 51.00 92.40 265.9
 SDF 20051022  3.80  2.75 78.10 51.30 92.40 303.4
 SDF 20051023  3.89  3.60100.00 51.70 92.40 293.2
 SDF 20051024  3.28  1.90 62.60 52.00 92.40 334.8
 SDF 20051025  3.39  1.21 38.70 52.30 92.40 320.1
 SDF 20051026  3.49  2.94 90.90 52.70 92.40 307.3
 SDF 20051027  3.43  2.24 70.80 53.00 92.40 307.8
 SDF 20051028  3.39  3.12 99.70 53.30 92.40 305.9
 SDF 20051029  3.81  3.52100.00 53.60 92.40 272.5
 SDF 20051030  3.90  3.60100.00 53.90 92.40 262.9
 SDF 20051031  3.89  3.57 99.50 54.20 92.40 259.4
 SDF 20051101  3.63  2.88 86.10 54.50 92.30 271.3
 SDF 20051102  4.01  3.72100.00 54.80 92.60 245.2
 SDF 20051103  4.06  3.76100.00 55.10 92.60 239.0
 SDF 20051104  3.65  2.78 82.20 55.40 92.60 257.9
