 ORF 20050923  6.44  5.65  0.18  0.63  0.18 280.0
 ORF 20050924  6.54  4.18  0.01  0.39  0.22 273.0
 ORF 20050925  6.76  5.77  0.27  0.55  0.09 263.2
 ORF 20050927  6.22  4.69  0.14  0.43  0.23 275.1
 ORF 20050928  6.59  6.22 99.80 40.80 94.50 278.7
 ORF 20050929  6.75  5.39 84.30 41.20 94.50 270.0
 ORF 20050930  6.40  6.02 99.50 41.60 94.50 278.6
 ORF 20051001  6.21  3.37 57.50 42.00 94.50 282.3
 ORF 20051002  6.18  5.70 97.80 42.40 94.50 279.7
 ORF 20051003  6.17  4.73 81.10 42.80 94.50 276.6
 ORF 20051004  5.92  5.58 99.80 43.20 94.50 282.8
 ORF 20051005  6.08  5.74100.00 43.60 94.50 273.1
 ORF 20051006  6.31  4.32 72.50 44.00 94.50 260.9
 ORF 20051007  6.64  1.25 19.90 44.40 94.50 247.1
 ORF 20051008  6.66  1.91 30.30 44.70 94.50 242.9
 ORF 20051009  6.24  2.67 45.30 45.10 94.40 253.2
 ORF 20051010  6.36  2.59 43.10 45.50 94.40 246.0
 ORF 20051011  5.74  5.32 98.10 45.90 94.40 264.2
 ORF 20051012  5.68  3.44 64.10 46.30 94.40 262.8
 ORF 20051013  5.40  4.53 88.90 46.60 94.40 270.8
 ORF 20051015  5.40  5.10100.00 47.40 94.40 263.0
 ORF 20051016  5.22  4.93100.00 47.70 94.40 267.3
 ORF 20051017  5.08  4.79 99.90 48.10 94.40 269.7
 ORF 20051018  5.11  4.82100.00 48.50 94.40 264.3
 ORF 20051019  5.10  4.82100.00 48.80 94.40 260.6
 ORF 20051020  4.90  4.43 95.80 49.20 94.40 265.9
 ORF 20051021  4.86  2.67 57.70 49.50 94.40 263.5
 ORF 20051022  4.71  4.41 99.20 49.90 94.40 266.8
 ORF 20051023  4.65  4.39100.00 50.20 94.40 266.1
 ORF 20051024  4.75  0.69 15.30 50.50 94.40 257.6
 ORF 20051025  4.21  1.99 49.90 50.90 94.40 281.5
 ORF 20051026  4.02  3.20 84.30 51.20 94.40 288.5
 ORF 20051027  4.09  3.85100.00 51.50 94.30 280.4
 ORF 20051028  3.95  1.34 36.00 51.80 94.30 284.9
 ORF 20051029  3.67  3.29 94.80 52.20 94.30 298.8
 ORF 20051030  4.21  3.97100.00 52.50 94.30 262.0
 ORF 20051031  4.17  3.93100.00 52.80 94.30 260.6
 ORF 20051101  4.13  3.89 99.80 53.10 94.30 258.9
 ORF 20051102  4.17  3.92 99.50 53.40 94.60 253.5
 ORF 20051103  4.32  4.08100.00 53.70 94.50 242.5
 ORF 20051104  4.26  4.03100.00 54.00 94.50 241.6
 ORF 20051105  3.71  3.27 93.10 54.20 94.50 268.0
 ORF 20051106  4.00  3.78100.00 54.50 94.50 247.8
 ORF 20051107  3.71  3.51100.00 54.80 94.50 260.0
 ORF 20051108  3.74  3.53100.00 55.10 94.50 255.4
 ORF 20051109  3.66  3.21 92.80 55.30 94.50 256.5
 ORF 20051110  3.16  2.91 97.50 55.60 94.50 287.5
 ORF 20051111  3.15  2.93 98.30 55.80 94.50 284.4
 ORF 20051112  3.36  3.17100.00 56.10 94.50 266.1
 ORF 20051113  3.52  3.32100.00 56.30 94.50 252.9
 ORF 20051114  3.51  2.69 81.00 56.60 94.50 250.5
 ORF 20051115  3.48  2.77 84.40 56.80 94.50 249.4
 ORF 20051116  3.52  3.27 98.30 57.00 94.50 243.7
 ORF 20051117  3.37  3.07 96.40 57.20 94.50 249.8
 ORF 20051118  3.17  2.99100.00 57.40 94.50 260.4
 ORF 20051119  2.99  2.82100.00 57.60 94.50 270.9
 ORF 20051120  2.96  2.79 99.90 57.80 94.50 270.1
 ORF 20051121  3.05  0.53 18.40 58.00 94.50 260.0
 ORF 20051122  2.57  1.72 70.70 58.20 94.50 298.5
 ORF 20051123  2.31  2.17 99.50 58.40 94.50 324.7
 ORF 20051124  2.44  2.04 88.50 58.60 94.50 306.5
 ORF 20051125  2.62  2.39 96.50 58.80 94.40 284.6
 ORF 20051126  2.53  2.39100.00 58.90 94.40 290.2
 ORF 20051127  2.89  2.50 91.80 59.10 94.40 256.4
 ORF 20051128  2.97  2.80100.00 59.20 94.40 248.4
 ORF 20051129  2.99  2.14 75.60 59.40 94.40 244.1
 ORF 20051130  2.82  0.77 29.00 59.50 94.40 254.8
 ORF 20051201  2.57  2.06 85.00 59.60 94.40 273.7
 ORF 20051202  2.26  2.14100.00 59.80 94.40 304.2
 ORF 20051203  2.44  2.28 98.90 59.90 94.40 282.2
 ORF 20051204  2.66  2.22 88.70 60.00 94.40 260.0
 ORF 20051205  2.62  0.41 16.40 60.10 94.40 261.8
 ORF 20051206  2.37  2.23 99.60 60.20 94.40 284.1
 ORF 20051207  2.29  2.15 99.70 60.30 94.40 291.8
 ORF 20051208  2.17  1.83 89.20 60.40 94.40 304.4
 ORF 20051209  2.09  1.37 69.30 60.50 94.40 313.4
 ORF 20051210  2.16  2.04100.00 60.50 94.40 303.4
 ORF 20051211  2.03  1.91100.00 60.60 94.40 319.8
 ORF 20051212  1.81  1.36 79.90 60.60 94.40 353.9
 ORF 20051213  1.84  1.73 99.70 60.70 94.40 347.0
 ORF 20051214  2.09  1.46 73.90 60.70 94.40 308.0
 ORF 20051215  2.13  0.69 34.40 60.80 94.40 301.9
 ORF 20051216  2.06  1.95100.00 60.80 94.40 310.9
 ORF 20051217  2.36  2.22 99.30 60.80 94.40 275.1
 ORF 20051218  2.51  1.53 64.70 60.80 94.40 260.9
 ORF 20051219  1.96  1.73 93.10 60.90 94.40 325.1
 ORF 20051220  1.94  1.83100.00 60.90 94.40 329.0
 ORF 20051221  1.77  1.67100.00 60.90 94.40 356.7
